Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5
2019,8,WAS,MIN,5,0.266563334438656,0.0561129008726075,0.117713536626201,0.132604115622923,0.427006112439612,1,0.421921623064767,0.0562775789197028,0.26985372242217,0.117818469007368,0.134128606585992
2019,9,CHI,PHI,4,0.327652240678236,0.0500052908207657,0.0836583406764,0.386128520240286,0.152555607584313,5,0.15218946511126,0.0497102193595828,0.327966080376102,0.083302144330145,0.38683209082291
2019,9,CLE,DEN,5,0.298535846141409,0.0609301491267725,0.125137140580928,0.157777854640138,0.357619009510753,1,0.355694755052193,0.0607509116182884,0.30025897706004,0.124694183026004,0.158601173243475
2019,9,DAL,NYG,3,0.120348689383139,0.228935331402241,0.380248032564779,0.103529506903407,0.166938439746434,4,0.167004283877061,0.226980321973921,0.12013062582795,0.382630471707573,0.103254296613494
2019,9,DET,OAK,3,0.13010639053642,0.0952661193819088,0.427067668206363,0.0976516847628525,0.249908137112456,4,0.248726158369399,0.0950857564896673,0.129629960055351,0.429100715973777,0.0974574091118058
2019,9,GB,LAC,1,0.455823615945256,0.0438443374689686,0.0738304207937919,0.281482731420495,0.145018894371488,3,0.14552700937696,0.0440222770046874,0.45219943351808,0.0741613001358927,0.28408997996438
2019,9,HOU,JAX,5,0.292679575777648,0.0571139111347546,0.117174969450502,0.141518279733059,0.391513263904037,1,0.387267895215561,0.0571213135730795,0.295813734497943,0.11698575612975,0.142811300583667
2019,9,IND,PIT,3,0.107594175698062,0.191686430372721,0.455194040573206,0.0908573707346477,0.154667982621364,4,0.154436009654603,0.192677423736392,0.107473594576609,0.454577561891746,0.0908354101406512
2019,9,MIN,KC,3,0.124812053808657,0.250289328453895,0.347593312745145,0.110302516190626,0.167002788801676,4,0.167046103960048,0.248094421947943,0.124566769736832,0.350304850718445,0.109987853636731
2019,9,NE,BAL,1,0.418812923375199,0.0516406378878471,0.093069659450584,0.238209137974197,0.198267641312172,3,0.197677140011086,0.0513414737844195,0.419461060212695,0.092654498604854,0.238865827386946
2019,9,NYJ,MIA,5,0.318214946377546,0.0583431613232858,0.117619280460637,0.157167559778924,0.348655052059607,1,0.347763082502943,0.0580326846176037,0.319784108552513,0.1170075339025,0.157412590424441
2019,9,SF,ARI,5,0.271473282062925,0.0715514482745645,0.145866935039557,0.168679462031147,0.342428872591806,1,0.343555746103369,0.071166261164386,0.271367263015712,0.145388227086044,0.168522502630489
2019,9,TB,SEA,3,0.137071597534997,0.278824943044547,0.285887221776081,0.12559186177577,0.172624375868604,4,0.172541649835595,0.277919506221421,0.136676544787263,0.287751969073171,0.12511033008255
2019,9,TEN,CAR,1,0.469803427265295,0.0426434459245815,0.0721105293842994,0.272556382534336,0.142886214891488,3,0.142408688393269,0.0423834162060319,0.469365005086967,0.0717790123038075,0.274063878009925
2019,9,WAS,BUF,4,0.263743325126126,0.0464022144852644,0.0754096988682128,0.483869006512506,0.13057575500789,5,0.1302960360012,0.046142262705385,0.263927114767911,0.0751124201206483,0.484522166404855
2019,10,ARI,TB,3,0.128283453039223,0.187293029287366,0.394360822664202,0.110256859901732,0.179805835107476,4,0.179202118080367,0.188077022200729,0.127908957757293,0.394751102597516,0.110060799364094
2019,10,ATL,NO,5,0.2078558583358,0.0548095476751773,0.122186069543052,0.113850818215287,0.501297706230684,1,0.494719870550682,0.0552221779250913,0.211639731259147,0.122676260106365,0.115741960158714
2019,10,BAL,CIN,4,0.147747786111221,0.0333695937976559,0.0509873428075011,0.686831970085987,0.0810633071976353,5,0.0813425485679995,0.0333507005305114,0.148417344423919,0.0510720804310099,0.68581732604656
2019,10,BUF,CLE,3,0.133950422302894,0.156487267873486,0.402417232782541,0.113447439371495,0.193697637669584,4,0.192785513967418,0.157211447722285,0.133461961852998,0.403329735382966,0.113211341074334
2019,10,CAR,GB,1,0.410994600953301,0.0520990922322208,0.0998516381208712,0.160570439138009,0.276484229555598,3,0.275827348806042,0.0516418061995718,0.412894006316909,0.0991525548118952,0.160484283865582
2019,10,DET,CHI,5,0.203493958580334,0.0766061621156547,0.178918893477405,0.132843344862507,0.4081376409641,1,0.410437767703935,0.0760376690453146,0.203195924089782,0.177828160187328,0.13250047897364
2019,10,KC,TEN,2,0.081726632180381,0.597238938386003,0.146935882140578,0.0767596446737544,0.0973389026192833,2,0.098009473019485,0.594634607893562,0.08232053380867,0.147687829972458,0.0773475553058253
2019,10,LAC,OAK,3,0.15548512847118,0.129001563301031,0.351700188609783,0.127939526986057,0.235873592631949,4,0.233883663748867,0.129911218604955,0.154655302306496,0.35388932036717,0.127660494972512
2019,10,LA,PIT,5,0.161590399164366,0.0864462658437495,0.266478790371412,0.112289386934374,0.373195157686099,1,0.370650942305435,0.0865026696862385,0.160582491041115,0.270219947792394,0.112043949174817
2019,10,MIA,IND,3,0.123209915520786,0.124309155291682,0.458772518463844,0.0996085467032356,0.194099864020452,4,0.191194103690685,0.125524244977767,0.122080349653418,0.462060257616975,0.0991410440611554
2019,10,MIN,DAL,5,0.185145874502636,0.102440202267675,0.265164961542911,0.141867266163554,0.305381695523223,1,0.302608939444767,0.103082147366842,0.183942419439262,0.26862644459046,0.141740049158669
2019,10,NYG,NYJ,3,0.1655352260179,0.111448334167427,0.321161198875027,0.131129377376889,0.270725863562757,4,0.271223361926592,0.110991919331217,0.165341196828562,0.321465808534692,0.130977713378936
2019,10,SEA,SF,2,0.0984840622347808,0.466706377420471,0.220990233957216,0.089105971994739,0.124713354392793,2,0.124894448945703,0.46561795144316,0.0985084641527902,0.221891067461337,0.0890880679970093
2019,11,ARI,SF,2,0.101333135752328,0.426588694975312,0.250526457414811,0.0905166828445124,0.131035029013037,2,0.130743323635685,0.427975287211675,0.101081227338501,0.249897976838562,0.090302184975576
2019,11,ATL,CAR,4,0.263748823498296,0.0429721704234939,0.0686201119012007,0.505384485927805,0.119274408249205,5,0.118554833747578,0.0425564328273841,0.262326756970223,0.0680940437709305,0.508467932683885
2019,11,BUF,MIA,1,0.39742242874104,0.0425845274110911,0.070899464597548,0.354434077693517,0.134659501556804,3,0.134627987211268,0.042529286066756,0.39528331540305,0.0708758263808061,0.356683584938119
2019,11,CHI,LA,5,0.261085876132305,0.0623425754733937,0.132710980405908,0.144253518100003,0.39960704988839,1,0.39749278478599,0.0622049851101286,0.26292251423919,0.132250986818964,0.145128729045726
2019,11,CIN,OAK,5,0.164435080108575,0.087586531411844,0.260808454630886,0.114094944086607,0.373074989762088,1,0.376322447709631,0.0870591083906678,0.165209190338192,0.256994421069786,0.114414832491723
2019,11,DAL,DET,3,0.157775871191828,0.103202440556124,0.324077781023836,0.116827717044484,0.298116190183728,4,0.30013279271916,0.102681969632479,0.158085891442431,0.322151226358637,0.116948119847293
2019,11,DEN,MIN,2,0.140298888596051,0.367662461687995,0.199222948112505,0.136599532926689,0.156216168676759,2,0.15591594571247,0.369015233452965,0.139845984711325,0.199207209278798,0.136015626844443
2019,11,HOU,BAL,4,0.302639728237436,0.0443940423633555,0.0717008470562631,0.453418567179439,0.127846815163507,5,0.127420146877577,0.044097525500589,0.301939519522878,0.0713493582044444,0.455193449894512
2019,11,JAX,IND,1,0.41505358615921,0.0518266394554219,0.0990525031049093,0.162743301313486,0.271323969966973,3,0.268727924143754,0.0517445387349752,0.416923706636322,0.0987764083128966,0.163827422172052
2019,11,KC,LAC,5,0.174549599362778,0.0844429919580046,0.228767822845372,0.118903755671188,0.393335830162657,1,0.395777671876338,0.0838573952069899,0.17444223548133,0.227186729318256,0.118735968117086
2019,11,NE,PHI,3,0.132066474190245,0.128931359882267,0.422047961194665,0.104960352458826,0.211993852273996,4,0.213193279077537,0.127900822449754,0.132232677810515,0.421737537471679,0.104935683190515
2019,11,NO,TB,4,0.359604027287209,0.0425770954352599,0.0707045194672595,0.394932132559497,0.132182225250774,5,0.131921226280329,0.0424120236881469,0.358401406580554,0.0705159314163051,0.396749412034665
2019,11,NYJ,WAS,4,0.270287714927879,0.039064515767837,0.0630396213738681,0.515546220091278,0.112061927839138,5,0.111581517314421,0.0387853459572773,0.269159233288679,0.0626912875287798,0.517782615910844
2019,11,PIT,CLE,4,0.228038262468838,0.0462010407087933,0.0737661569529601,0.529291727529576,0.122702812339833,5,0.122453753501703,0.0459004693150916,0.228244767583998,0.0734451070671713,0.529955902532036
2019,12,BAL,LA,4,0.172207796249138,0.0425978358015942,0.0641399765315681,0.621657509916176,0.0993968815015239,5,0.0997521564689041,0.0425770332179442,0.173076833166492,0.0642495886062851,0.620344388540374
2019,12,CAR,NO,5,0.209324869724494,0.118517337802964,0.229125873079851,0.183482527416836,0.259549391975854,1,0.258838673166223,0.11932951918622,0.207933271617472,0.231319018142029,0.182579517888056
2019,12,DAL,NE,5,0.283665692452817,0.0640832662484262,0.132847832954928,0.15930364412872,0.360099564215109,1,0.361577714771279,0.0634702203963746,0.283865491033138,0.13193682660155,0.159149747197658
2019,12,DEN,BUF,1,0.50176804018502,0.042809883092169,0.0735852037435045,0.230739546881773,0.151097326097534,3,0.151378935119809,0.0428997676467365,0.498761352627922,0.0737817461481052,0.233178198457427
2019,12,DET,WAS,3,0.138784727828954,0.215289590491638,0.338430388373389,0.122597274890402,0.184898018415617,4,0.184160202859039,0.216595326483238,0.138241318213415,0.338769660313754,0.122233492130554
2019,12,GB,SF,4,0.211688062967886,0.0632837000518025,0.0932754501854822,0.494713313088275,0.137039473706554,5,0.137058435075271,0.0629707227096201,0.212039109038086,0.0930764724410474,0.494855260735975
2019,12,IND,HOU,3,0.114900070871379,0.145702474514982,0.472643139981908,0.0956722041253971,0.171082110506334,4,0.171249081458167,0.143973057285159,0.114668984216299,0.474718517108258,0.095390359932117
2019,12,JAX,TEN,1,0.48126768631072,0.0426957068728824,0.0729495751070659,0.255545790181351,0.147541241527981,3,0.147210275218164,0.0425189214341602,0.480620884653821,0.0727317353120838,0.256918183381771
2019,12,MIA,CLE,4,0.207411572414137,0.0619794936321234,0.0910174482454876,0.506079826994847,0.133511658713405,5,0.13350595373549,0.0616687396632111,0.207741855827372,0.0908105041030816,0.506272946670845
2019,12,NYG,CHI,5,0.174527465841281,0.0907389294342039,0.255751626297179,0.125735093683462,0.353246884743875,1,0.354319564678517,0.0903950904380078,0.174357045159408,0.255290258033263,0.125638041690804
2019,12,OAK,NYJ,4,0.310662900084354,0.0444184425887518,0.0716926815321492,0.445020750604746,0.128205225189999,5,0.127865702363999,0.0441772769960964,0.30994546040867,0.0714139131198466,0.446597647111388
2019,12,PIT,CIN,3,0.10653680751376,0.160143017027736,0.487778974839096,0.0889378434659607,0.156603357153447,4,0.156983575329315,0.158092620105065,0.106508070894883,0.489591037471466,0.0888246961992707
2019,12,SEA,PHI,5,0.327755388475616,0.0538060281101582,0.109321183619715,0.145836087654359,0.363281312140152,1,0.359493575067273,0.05375852854164,0.330645821431174,0.109101149414117,0.147000925545797
2019,12,TB,ATL,5,0.308764581994925,0.0620917496187378,0.123981422765473,0.160462660276913,0.344699585343951,1,0.343632501876523,0.0617438412865618,0.310530492590456,0.123272550320722,0.160820613925736
2019,13,BUF,DAL,5,0.196964156146505,0.108286407258617,0.24143686853138,0.149032419585368,0.30428014847813,1,0.306614620291494,0.107297505372403,0.197021065869133,0.240450673381833,0.148616135085138
2019,13,CHI,DET,2,0.105449274370986,0.499465090939738,0.172531235141294,0.100012404145729,0.122541995402253,2,0.122330261325604,0.500373440416736,0.105170504531261,0.172438384979555,0.0996874087468442
2019,13,CLE,PIT,5,0.164007124204827,0.0962832879489766,0.289037802627894,0.117731654294733,0.332940130923569,1,0.335628859436004,0.09573503909202,0.164493526715457,0.286233551324692,0.117909023431827
2019,13,GB,NYG,1,0.406672786482721,0.0528543299101803,0.10142222341118,0.169325049014276,0.269725611181644,3,0.267052142594606,0.0528401138758079,0.408096568769378,0.101238847844462,0.170772326915746
2019,13,LAC,DEN,5,0.244729985505571,0.0914316721529829,0.181479439134587,0.195562206238691,0.286796696968169,1,0.287382367277763,0.0914933838112221,0.243680580289948,0.182367728049169,0.195075940571899
2019,13,LA,ARI,4,0.313054196292178,0.0461455456168609,0.0746469642072328,0.432762796362298,0.13339049752143,5,0.132758404871754,0.0457666282717261,0.311918085517296,0.0741737667283458,0.435383114610878
2019,13,MIN,SEA,3,0.1066322377451,0.103979655997998,0.526675618696281,0.0841842594304207,0.178528228130201,4,0.179525384814189,0.103779423818324,0.106982748309001,0.52527219110358,0.084440251954906
2019,13,NE,HOU,1,0.491090367611665,0.0459441430176129,0.0809600307891582,0.206780401889941,0.175225056691623,3,0.174502983367363,0.0457096708144571,0.491684748014259,0.0806050497345721,0.20749754806935
2019,13,NO,ATL,1,0.477542177743429,0.0466873806199019,0.0873042754291293,0.16508804775692,0.223378118450619,3,0.221875100361992,0.0465037173936175,0.478732642684555,0.0869619652447207,0.165926574315115
2019,13,NYJ,CIN,1,0.414018335989265,0.0436427929816695,0.0726357188176463,0.330978184782979,0.13872496742844,3,0.138706070016475,0.0435731255061956,0.412356700742117,0.0725966923369288,0.332767411398284
2019,13,OAK,KC,4,0.173680972811794,0.043244176704441,0.0651547112839358,0.617083689222828,0.100836449977001,5,0.101020033593889,0.0431300315835949,0.174260334670771,0.0651406687286829,0.616448931423063
2019,13,PHI,MIA,2,0.0930151835440597,0.517083243654166,0.189541677957126,0.0854998973963497,0.114859997448298,2,0.115081520921868,0.515763921658171,0.0930052078747204,0.190759714588079,0.0853896349571614
2019,13,SF,BAL,3,0.1354579583694,0.125780441725799,0.415969798489213,0.108568157774315,0.214223643641273,4,0.215700845141917,0.124884979521117,0.135893912302157,0.414737655645602,0.108782607389207
2019,13,TB,JAX,4,0.236893170154633,0.0586052000121193,0.0905633068517367,0.471495314607701,0.14244300837381,5,0.143132747600399,0.0586304085684432,0.237762416741099,0.0908471502163954,0.469627276873663
2019,13,TEN,IND,2,0.0663194499113342,0.655623704138776,0.135387817041042,0.0608931045934991,0.0817759243153482,2,0.0821231570934969,0.654115250808521,0.0665433864453185,0.136138793540755,0.0610794121119083
2019,13,WAS,CAR,2,0.116172354050119,0.342846647873866,0.28629521594078,0.103242972430225,0.15144280970501,2,0.151521973742476,0.341574778020326,0.116015907896905,0.287873107533278,0.103014232807015
2019,14,BAL,BUF,1,0.412934483407556,0.0528859634265713,0.100775245726191,0.167065606042553,0.266338701397129,3,0.26500243704624,0.0527057226607502,0.413994155693373,0.100468381745988,0.167829302853648
2019,14,CAR,ATL,1,0.431213182372097,0.0507312504640476,0.0960517144442439,0.168737013225107,0.253266839494504,3,0.251679191465051,0.0503813247191124,0.433441554267698,0.0954425682265583,0.169055361321581
2019,14,CIN,CLE,5,0.178482409828867,0.0584429438330394,0.139178181559816,0.105959421427684,0.517937043350593,1,0.518974618698747,0.0580590058641902,0.178808928092999,0.138102835143498,0.106054612200566
2019,14,DAL,CHI,1,0.400406553993192,0.0564996528360539,0.104790430775068,0.188351414949734,0.249951947445952,3,0.249049129737857,0.0561153836528171,0.402132097057894,0.104178116243228,0.188525273308205
2019,14,DEN,HOU,4,0.210682695812317,0.0615303579716264,0.0907943172509952,0.502682203347478,0.134310425617583,5,0.134335869101718,0.0612365473732332,0.211019198333259,0.0906112285542225,0.502797156637567
2019,14,DET,MIN,4,0.138600281024643,0.0281230528822188,0.0436173818839463,0.718291108776144,0.0713681754330472,5,0.0711344237348373,0.0279149519757182,0.138387340838177,0.043389666769737,0.71917361668153
2019,14,IND,TB,2,0.0740477468250474,0.636522058753309,0.131925883007609,0.0695459606354802,0.087958350778554,2,0.0873029378196757,0.639168048109964,0.0734003398547661,0.131243811753174,0.0688848624624203
2019,14,KC,NE,5,0.280009592616938,0.0681939822380358,0.139584327058178,0.169208600408595,0.343003497678253,1,0.344206552131305,0.0680914148912043,0.278789318951609,0.139776798248138,0.169135915777744
2019,14,LAC,JAX,4,0.353645434946814,0.0505720749546355,0.0834570875146564,0.358820201789477,0.153505200794417,5,0.153095576151045,0.0502507186001087,0.353880395772556,0.08307032766129,0.359702981815
2019,14,MIA,NYJ,3,0.148304701707562,0.115242326463657,0.373605797272439,0.116255326864073,0.24659184769227,4,0.246451511013624,0.114937054252836,0.148043094628642,0.374438231614085,0.116130108490813
2019,14,NYG,PHI,5,0.287256928554777,0.0564298957468083,0.118461304786656,0.146122775269467,0.391729095642291,1,0.392803374374823,0.0564782200406506,0.285257813672536,0.118911637731301,0.14654895418069
2019,14,PIT,ARI,5,0.193813765304071,0.0651467149580354,0.156541132020698,0.12024747205347,0.464250915663726,1,0.464512153121776,0.0648589382547088,0.194412258017428,0.155647901695035,0.120568748911053
2019,14,SEA,LA,4,0.225447046754483,0.0360186521132105,0.0575845769174154,0.580904042282311,0.100045681932579,5,0.100444191542513,0.036061937656225,0.226396085231186,0.0577422370060343,0.579355548564042
2019,14,SF,NO,3,0.117045234905761,0.263617837484804,0.35804898800967,0.101307899130965,0.1599800404688,4,0.159218690056979,0.268487989465277,0.116728372546932,0.35434123626607,0.101223711664742
2019,14,TEN,OAK,5,0.16690725794605,0.0823167257173737,0.242050920066587,0.116099073429246,0.392626022840743,1,0.394440292012246,0.0819277641877274,0.166990708589553,0.240502978430438,0.116138256780035
2019,14,WAS,GB,4,0.238131894113928,0.0495939230343602,0.0792671075235847,0.501713478427596,0.131293596900531,5,0.13112492002616,0.0493002706837164,0.238482648808661,0.0789757143760752,0.502116446105387
2019,15,ATL,SF,2,0.107394230060438,0.492754624670938,0.173272255409123,0.102480062406374,0.124098827453127,2,0.123841105720471,0.493839867579009,0.107061057788376,0.173169241529056,0.102088727383087
2019,15,BUF,PIT,3,0.110941420507559,0.205072919126202,0.432442992780146,0.0947464870866622,0.15679618049943,4,0.156697879095317,0.203472408811711,0.110700575678739,0.434618870641476,0.0945102657727578
2019,15,CHI,GB,1,0.377414112060559,0.0424614769789504,0.0707823547649149,0.375570727958404,0.133771328237172,5,0.133235155997828,0.042168200052195,0.376368751058035,0.0704066548413139,0.377821238050629
2019,15,DEN,KC,4,0.160634458202742,0.0378014764440913,0.0574975399622634,0.653646025039458,0.0904205003514447,5,0.0908611058315502,0.0378305978508019,0.16170362663191,0.0576661717300217,0.651938497955717
2019,15,HOU,TEN,5,0.190123830506804,0.0618773693239897,0.148264740771447,0.117039574428454,0.482694484969305,1,0.481723466714857,0.0619676585518177,0.190041017870945,0.148809391972787,0.117458464889593
2019,15,IND,NO,4,0.178206925723191,0.0450933711447665,0.067683834121838,0.604790432625316,0.104225436384888,5,0.104394969922825,0.0449664334215855,0.178777623106268,0.0676560102728929,0.604204963276429
2019,15,JAX,OAK,2,0.147877494197646,0.342883757218015,0.201712090657215,0.144977658036044,0.162548999891079,2,0.162469841510754,0.343377789504169,0.147668890994632,0.201826301063623,0.144657176926823
2019,15,LA,DAL,4,0.192864378884987,0.0363043635890968,0.056729325041556,0.619400089072031,0.0947018434123289,5,0.0942135009723271,0.0359725188169518,0.192109824238192,0.0563321131090632,0.621372042863466
2019,15,MIA,NYG,5,0.189944049674699,0.0584247511427467,0.136326705541712,0.112741620904481,0.502562872736361,1,0.505087990811301,0.0579233186219676,0.189254832211816,0.135342177555945,0.112391680798971
2019,15,MIN,LAC,1,0.342198301615388,0.0568653061473912,0.112677260481056,0.161399231539447,0.326859900216718,3,0.326322442270344,0.0565818332291677,0.343097376649324,0.112234238106109,0.161764109745055
2019,15,NE,CIN,5,0.189837201990888,0.104346173375563,0.2492616018211,0.141545440817947,0.315009581994503,1,0.317498705957627,0.103420210479692,0.189894606034353,0.247981965707088,0.14120451182124
2019,15,NYJ,BAL,4,0.172031712960009,0.0419457772357713,0.0637169611185786,0.622958265851696,0.0993472828339457,5,0.0994788804339856,0.04181667847365,0.172577764999875,0.0636691613451506,0.622457514747338
2019,15,PHI,WAS,2,0.0994182103840632,0.444242748235805,0.23962200851501,0.0891598479550213,0.1275571849101,2,0.127954570713685,0.442297526041755,0.0996404387105979,0.240769846074467,0.0893376184594959
2019,15,SEA,CAR,4,0.358259375781869,0.0436122445868232,0.0725999320794221,0.389775486175823,0.135752961376063,5,0.135477231495861,0.0434456640308286,0.357018786595714,0.0724089475555389,0.391649370322057
2019,15,TB,DET,4,0.254340991119181,0.0425173507550885,0.0692924547119686,0.512723788033464,0.121125415380297,5,0.121012729457952,0.0423111262387167,0.254217462403157,0.069103266545866,0.513355415354308
2019,16,ARI,SEA,5,0.239972547115896,0.0726435771488663,0.154974069751492,0.148072022141614,0.384337783842132,1,0.385785182173509,0.0720272834469778,0.240544771913168,0.153714593669212,0.147928168797134
2019,16,BAL,CLE,5,0.195072602017476,0.0998458200375885,0.23550294199422,0.143443779708949,0.326134856241766,1,0.327637512268995,0.0992909703598232,0.195023334009195,0.234795720832462,0.143252462529524
2019,16,BUF,NE,3,0.122883111997173,0.125961104088108,0.459461396423576,0.099798512460622,0.19189587503052,4,0.191685516508441,0.125285524138834,0.122554046328751,0.460921792717376,0.0995531203065974
2019,16,CAR,IND,4,0.21562433500426,0.0675971628900913,0.0988253685089826,0.47496377764041,0.142989355956257,5,0.142989577127481,0.0672425103014584,0.215951981257094,0.098596752064823,0.475219179249144
2019,16,CIN,MIA,2,0.161411968491926,0.300259435945112,0.204679368375464,0.16033412602012,0.173315101167379,2,0.173141066411684,0.301196951605993,0.161049584466688,0.204810002332149,0.159802395183486
2019,16,DAL,PHI,1,0.387511869636505,0.0553831576947555,0.106117294780856,0.188178094859627,0.262809583028257,3,0.262193085747911,0.0550226878435008,0.388643876615486,0.105586106550287,0.188554243242814
2019,16,DET,DEN,3,0.0918914647013959,0.0937882010028747,0.588913482314388,0.072791300077445,0.152615551903896,4,0.157430527519057,0.0951844109237179,0.0944246224931549,0.578270764189471,0.0746896748745991
2019,16,GB,MIN,3,0.120730551002406,0.198410489767124,0.406898724783985,0.102409593962695,0.171550640483789,4,0.171669958968612,0.195845962719537,0.120428714266998,0.410044484341375,0.102010879703477
2019,16,HOU,TB,3,0.156852674988071,0.163353575611709,0.329464292237538,0.136846463658604,0.213482993504078,4,0.21341220779821,0.162641878589736,0.156425510547791,0.331094763463255,0.136425639601007
2019,16,JAX,ATL,4,0.20512736615458,0.052546842728276,0.0804875784273984,0.53739308375723,0.124445128932515,5,0.12448470082368,0.0522978956262588,0.205550562177653,0.0803220648344798,0.537344776537929
2019,16,KC,CHI,1,0.387556553408389,0.0448190559860457,0.0740110276584876,0.354744926130394,0.138868436816683,3,0.138919285490472,0.0447955171194739,0.385903044749033,0.0740338435785911,0.35634830906243
2019,16,LA,SF,2,0.0892971317184446,0.507664177483545,0.208775544121881,0.0806177101832094,0.11364543649292,2,0.11380680238475,0.506814609526909,0.0893544219380246,0.209369442297457,0.0806547238528599
2019,16,NO,TEN,3,0.132718856106442,0.238283503752001,0.334604302183709,0.11573299531901,0.178660342638837,4,0.178695663033818,0.236545104812605,0.132356782436813,0.337136598563927,0.115265851152837
2019,16,NYG,WAS,5,0.296884873992655,0.0531314149381506,0.110206657818465,0.137175212286559,0.402601840964171,1,0.400065531953592,0.052797500318977,0.299813080941974,0.109480743511461,0.137843143273997
2019,16,OAK,LAC,1,0.477291718284359,0.0468093645176161,0.0869082326028477,0.176571226662426,0.212419457932751,3,0.211056969639707,0.0466413403710136,0.478101570171195,0.0865877462918177,0.177612373526266
2019,16,PIT,NYJ,5,0.211319144092888,0.0885299302751027,0.206516462038061,0.152762372152386,0.340872091441563,1,0.341259059869968,0.0883591698648419,0.210871113312059,0.20682966723858,0.152680989714552
2019,17,ARI,LA,5,0.197225242065581,0.0501730893548347,0.113163860117116,0.10667987679276,0.532757931669708,1,0.53060181412358,0.0501578203158057,0.19875037161779,0.113041010454839,0.107448983487986
2019,17,ATL,TB,2,0.111977601947677,0.471089423180539,0.180201761692187,0.107717825148341,0.129013388031256,2,0.128677409043717,0.472467750571862,0.111575453889814,0.180016813029405,0.107262573465201
2019,17,CHI,MIN,5,0.213552787590008,0.0865761466757137,0.200653426171141,0.152667374254295,0.346550265308841,1,0.346760561140884,0.0864476627365841,0.212967007219802,0.201155229056862,0.152669539845868
2019,17,CLE,CIN,1,0.458657442170686,0.0451621199029857,0.0791899874336922,0.253309538030947,0.163680912461689,3,0.163374210558408,0.0449785433990372,0.458371591136799,0.0789687565904364,0.254306898315318
2019,17,GB,DET,2,0.135258556869295,0.38588250569946,0.196174723350285,0.131113162678697,0.151571051402263,2,0.151263820193099,0.387237052644219,0.134813060842812,0.196133298809332,0.130552767510538
2019,17,IND,JAX,3,0.141886067957591,0.0991406237639531,0.377474053423229,0.105089392725015,0.276409862130212,4,0.279612071488748,0.0989865586752355,0.142954153271365,0.3726849606263,0.105762255938351
2019,17,LAC,KC,5,0.173909369654001,0.0607134202030146,0.149538489850436,0.106743657702049,0.509095062590499,1,0.508987165972551,0.060488456540415,0.17479961546349,0.148549603934223,0.107175158089321
2019,17,MIA,NE,3,0.119733646129211,0.240057668090415,0.372472814702361,0.104087804595649,0.163648066482364,4,0.163279798151408,0.242299057580693,0.119592972193853,0.370731516275648,0.104096655798398
2019,17,NO,CAR,4,0.208844442418392,0.0617252327313075,0.09052199021019,0.505654016611234,0.133254318028877,5,0.133293411626644,0.0614492832485377,0.209189636256337,0.0903590783533,0.505708590515181
2019,17,NYJ,BUF,3,0.125999405030549,0.103326451415046,0.448492608548284,0.0959100423788209,0.2262714926273,4,0.23081750542708,0.103790964148066,0.128079703449181,0.439958276385841,0.0973535505898319
2019,17,OAK,DEN,5,0.199052663602017,0.0642235039881029,0.147799448321009,0.119349288085809,0.469575096003062,1,0.47239400861409,0.0636318070103918,0.19837961576309,0.146671225524244,0.118923343088183
2019,17,PHI,NYG,3,0.141464300688246,0.0938081992553414,0.371493244913559,0.103904603936143,0.289329651206711,4,0.290260376633508,0.0935925200814751,0.14160390207845,0.37047296154798,0.104070239658586
2019,17,PIT,BAL,5,0.250218450808244,0.0537581290777815,0.115196894597878,0.126952404515043,0.453874121001054,1,0.451178608168427,0.0537198123817382,0.252226807694154,0.115034136645889,0.127840635109793
2019,17,SF,SEA,1,0.463371595600501,0.0464694901009079,0.083294095505275,0.227327758358207,0.179537060435109,3,0.191606629675975,0.0486875832415693,0.438170738249288,0.0883071482740286,0.233227900559139
2019,17,TEN,HOU,1,0.380230425838585,0.0549803904011481,0.106344526287614,0.164197266080313,0.29424739139234,3,0.291860774031873,0.0547361032288423,0.382747265928971,0.105800211114233,0.164855645696081
2019,17,WAS,DAL,1,0.382045692823227,0.0428576680327558,0.0708591409258309,0.371112110247179,0.133125387971007,3,0.132927023365511,0.0427158010419118,0.380447267641493,0.070711261522708,0.373198646428376
2019,18,BUF,HOU,5,0.230038243421505,0.0998809408609666,0.19868947292304,0.189878888342441,0.281512454452048,1,0.279229739151294,0.101594724982612,0.22745812347369,0.202045509408787,0.189671902983617
2019,18,MIN,NO,3,0.10543617044467,0.13454807273764,0.512057092639933,0.086351892250259,0.161606771927499,4,0.161680756919033,0.132973185606644,0.105157922670225,0.51414682206108,0.0860413127430175
2019,18,SEA,PHI,5,0.174094497652227,0.0722538791326361,0.186298403213827,0.111905555423085,0.455447664578224,1,0.458416596580587,0.0715829420839659,0.173975442727186,0.184312616212908,0.111712402395353
2019,18,TEN,NE,3,0.112422200473952,0.256179269789339,0.379553903180786,0.0967326612830456,0.155111965272878,4,0.155431851500345,0.25330502798611,0.112442113666843,0.382136730063439,0.0966842767832626
2019,19,HOU,KC,3,0.173376811631243,0.179822453743208,0.273427747427126,0.154093836370959,0.219279150827465,4,0.219682746110949,0.179029685771018,0.172976044339696,0.274891108017954,0.153420415760383
