Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,L2 silhouette,H1 silhouette
2022,2,NYJ,CLE,2,0.362412179354738,0.637587820645262,2,0.364225483633971,0.635774516366029,0.478284892347509,0.474309236423931
2022,2,SEA,SF,1,0.819059770107361,0.180940229892639,1,0.819615099655611,0.180384900344389,0.723110299806011,0.723903852947302
2022,2,TB,NO,2,0.196164597228271,0.803835402771729,2,0.194226119228485,0.805773880771515,0.542033730280813,0.540909698017276
2022,2,TEN,BUF,1,0.848871391953831,0.151128608046169,1,0.849699597977054,0.150300402022946,0.710741762972839,0.712155712787527
2022,2,WAS,DET,1,0.785975475521845,0.214024524478155,1,0.787002750067596,0.212997249932404,0.696101228103475,0.697278825245425
2022,3,ATL,SEA,2,0.152347314732135,0.847652685267865,2,0.154044300224718,0.845955699775282,0.439547657523594,0.437695332617818
2022,3,BAL,NE,2,0.21998051337598,0.78001948662402,2,0.223645565222917,0.776354434777083,0.31030161755254,0.306797840947841
2022,3,BUF,MIA,2,0.17511643381693,0.82488356618307,2,0.173134804619805,0.826865195380195,0.527247838707468,0.531689492769099
2022,3,CIN,NYJ,1,0.880203432486503,0.119796567513497,1,0.880506934448892,0.119493065551108,0.740339472887269,0.741208135450594
2022,3,DAL,NYG,2,0.134556605887551,0.865443394112449,2,0.136259137671861,0.863740862328139,0.465537686823568,0.463106112813032
2022,3,DET,MIN,2,0.351707825524412,0.648292174475588,2,0.352281113603511,0.647718886396489,0.495036120503188,0.493919662161527
2022,3,GB,TB,1,0.84880244427607,0.15119755572393,1,0.85005544221762,0.14994455778238,0.709495158943513,0.710514723722426
2022,3,HOU,CHI,2,0.164306331831072,0.835693668168928,2,0.166272683673023,0.833727316326977,0.450052402349453,0.447516928792112
2022,3,JAX,LAC,1,0.861708309273419,0.138291690726581,1,0.863116977013825,0.136883022986175,0.717409388856503,0.718719572551517
2022,3,KC,IND,2,0.313803092105756,0.686196907894244,2,0.312676285134598,0.687323714865402,0.51334563583743,0.515208383738525
2022,3,LA,ARI,1,0.812260856486038,0.187739143513962,1,0.813582744647515,0.186417255352485,0.680281805218102,0.681978745407791
2022,3,LV,TEN,1,0.876823900895539,0.123176099104461,1,0.877047942493404,0.122952057506596,0.73682382549195,0.737613105090343
2022,3,NO,CAR,1,0.867858668767086,0.132141331232914,1,0.868388079722121,0.131611920277879,0.742715551335646,0.743501433594492
2022,3,PHI,WAS,1,0.826994007472137,0.173005992527863,1,0.828025007367842,0.171974992632158,0.711035448788904,0.712304367819976
2022,3,PIT,CLE,2,0.441770728453761,0.558229271546239,2,0.44574571290568,0.55425428709432,-0.148273006387476,-0.156069504576126
2022,3,SF,DEN,2,0.263523857932696,0.736476142067304,2,0.261245066983481,0.73875493301652,0.561554841045177,0.562322665004618
2022,4,ARI,CAR,2,0.228080750496779,0.771919249503221,2,0.225737488993411,0.774262511006589,0.520845508653988,0.521363819256653
2022,4,BUF,BAL,2,0.36733202380843,0.63266797619157,2,0.365811120870484,0.634188879129516,0.468478692988736,0.471186762833768
2022,4,CHI,NYG,1,0.574971669213073,0.425028330786927,1,0.578771583255428,0.421228416744572,0.41856058179169,0.424402202175226
2022,4,CLE,ATL,2,0.274476629903502,0.725523370096498,2,0.274793770617484,0.725206229382516,0.261407404734856,0.260809222690797
2022,4,DEN,LV,1,0.533076016643793,0.466923983356207,1,0.536251636563812,0.463748363436188,0.342339940466591,0.348086008198598
2022,4,JAX,PHI,2,0.37741287599153,0.62258712400847,2,0.379191619092816,0.620808380907184,0.0503750484303741,0.0462800983402813
2022,4,KC,TB,1,0.802457995403923,0.197542004596077,1,0.803290929542519,0.196709070457481,0.711915112998897,0.712911998792338
2022,4,LAC,HOU,1,0.824833513567315,0.175166486432685,1,0.825434036987548,0.174565963012452,0.711437020083316,0.712258785583111
2022,4,LA,SF,1,0.81100224223109,0.18899775776891,1,0.812199237282382,0.187800762717619,0.692232263419949,0.693521392716441
2022,4,MIA,CIN,2,0.450087054441355,0.549912945558645,2,0.452017445967165,0.547982554032835,-0.167386981192591,-0.171326706237951
2022,4,MIN,NO,2,0.242343580609523,0.757656419390477,2,0.244591001784935,0.755408998215065,0.277729246771694,0.275390199579237
2022,4,NE,GB,2,0.189811440748174,0.810188559251826,2,0.18778044965491,0.81221955034509,0.477554797739458,0.478415080721681
2022,4,NYJ,PIT,2,0.332141638004901,0.667858361995099,2,0.330393088274764,0.669606911725236,0.471729202587155,0.474794282986199
2022,4,SEA,DET,1,0.873119436058661,0.126880563941339,1,0.874352471832802,0.125647528167198,0.724928511908873,0.725968290948556
2022,4,TEN,IND,1,0.795254798238124,0.204745201761876,1,0.795839520527181,0.204160479472819,0.663351650962844,0.664150320636184
2022,4,WAS,DAL,1,0.728434725067475,0.271565274932525,1,0.730687336194399,0.269312663805601,0.62395571340558,0.626279517435458
2022,5,ATL,TB,1,0.874496844828775,0.125503155171225,1,0.875409398477527,0.124590601522473,0.730737488333672,0.731846700655052
2022,5,CHI,MIN,1,0.596141245945665,0.403858754054335,1,0.597690478749867,0.402309521250133,0.422664335193634,0.425402351998286
2022,5,CIN,BAL,2,0.492302526361767,0.507697473638233,2,0.493444194065164,0.506555805934836,-0.25533334838988,-0.256911374685741
2022,5,DAL,LA,1,0.803105606724192,0.196894393275808,1,0.805500893334134,0.194499106665866,0.68316647579635,0.685198344684046
2022,5,DET,NE,1,0.842623269211012,0.157376730788988,1,0.84330096430278,0.15669903569722,0.7346817678571,0.735544970485688
2022,5,HOU,JAX,2,0.200184595726383,0.799815404273617,2,0.198426075232027,0.801573924767973,0.544393265526051,0.542849029240248
2022,5,IND,DEN,2,0.337500283866543,0.662499716133457,2,0.338431114715605,0.661568885284395,0.519237621778838,0.517716532224063
2022,5,LAC,CLE,2,0.225423830899544,0.774576169100456,2,0.227934130701303,0.772065869298698,0.551109473920992,0.5523328808649
2022,5,LV,KC,2,0.246319237456858,0.753680762543142,2,0.24456508138117,0.75543491861883,0.538526742645205,0.540037385114243
2022,5,MIA,NYJ,1,0.700921978028085,0.299078021971915,1,0.702487279277301,0.297512720722699,0.583162792423291,0.584892900438406
2022,5,NYG,GB,2,0.345556826331898,0.654443173668102,2,0.343800923487948,0.656199076512052,0.505587440398488,0.508044948962582
2022,5,PHI,ARI,1,0.583427868285868,0.416572131714132,1,0.576005304686496,0.423994695313504,0.416162490880771,0.403661260730543
2022,5,PIT,BUF,1,0.7773351267146,0.2226648732854,1,0.778055796088539,0.221944203911461,0.690154703200377,0.690951346049913
2022,5,SEA,NO,2,0.461657119005418,0.538342880994582,2,0.460967965628814,0.539032034371186,-0.195110049817271,-0.194019738376625
2022,5,SF,CAR,1,0.872269968398145,0.127730031601855,1,0.875239223508607,0.124760776491393,0.732517243837184,0.734441803950211
2022,5,TEN,WAS,2,0.173255261604839,0.826744738395161,2,0.165229321563755,0.834770678436245,0.40690729314904,0.412916321455771
2022,6,ARI,SEA,1,0.717459184037443,0.282540815962557,1,0.720271726734957,0.279728273265043,0.614058098715707,0.617168602359169
2022,6,BAL,NYG,2,0.311793099819503,0.688206900180497,2,0.310262177737642,0.689737822262358,0.534170355957153,0.535860962593042
2022,6,BUF,KC,2,0.259866322193014,0.740133677806986,2,0.258714263218419,0.741285736781581,0.559332459175031,0.560379870143969
2022,6,CAR,LA,2,0.368664712952927,0.631335287047073,2,0.374185245405662,0.625814754594338,0.0382887544049519,0.0277017999561164
2022,6,CIN,NO,2,0.3689816241845,0.6310183758155,2,0.367706377848617,0.632293622151383,0.469853780362777,0.472046302297492
2022,6,DAL,PHI,1,0.840767905291947,0.159232094708053,1,0.84188024117175,0.15811975882825,0.711987167251508,0.71342353219949
2022,6,DEN,LAC,2,0.177656743756714,0.822343256243287,2,0.17654586426754,0.82345413573246,0.527011830485253,0.526208128755994
2022,6,JAX,IND,2,0.24346706861738,0.75653293138262,2,0.243042599068275,0.756957400931725,0.561378413876304,0.562583324908456
2022,6,MIN,MIA,2,0.407116878538173,0.592883121461827,2,0.411101662040715,0.588898337959285,-0.0416662084155232,-0.0503519477138862
2022,6,NE,CLE,1,0.701332719471509,0.298667280528491,1,0.704029598758294,0.295970401241706,0.589301375250336,0.592516492639232
2022,6,NYJ,GB,1,0.503635423300266,0.496364576699734,1,0.505934848843069,0.494065151156931,0.283571656844874,0.287588002400685
2022,6,SF,ATL,1,0.89289619233146,0.10710380766854,1,0.89335487734391,0.10664512265609,0.726813309034794,0.728041296361229
2022,6,TB,PIT,1,0.500287468744149,0.499712531255851,1,0.50412559377804,0.49587440622196,0.276159577887786,0.28293919093916
2022,6,WAS,CHI,2,0.161707707997486,0.838292292002514,2,0.157335335725678,0.842664664274322,0.510639242951505,0.515998388790219
2022,7,ATL,CIN,1,0.750955300604291,0.249044699395709,1,0.75214643731654,0.24785356268346,0.660489702129895,0.661988425670002
2022,7,CHI,NE,1,0.804642737319065,0.195357262680935,1,0.806160622768627,0.193839377231373,0.676195083832926,0.677900962746485
2022,7,CLE,BAL,2,0.48891479011558,0.51108520988442,2,0.491476618915311,0.508523381084689,-0.246076522085517,-0.25152182431095
2022,7,DET,DAL,2,0.302193156099759,0.697806843900241,2,0.306550486885802,0.693449513114198,0.20061821314062,0.193858851913047
2022,7,GB,WAS,2,0.328088066086151,0.671911933913849,2,0.332177426031993,0.667822573968007,0.151581149776429,0.144312335246826
2022,7,HOU,LV,2,0.197253413288627,0.802746586711373,2,0.201942161662099,0.798057838337901,0.378342994509852,0.373729232796318
2022,7,IND,TEN,1,0.872720596084214,0.127279403915786,1,0.873923070026841,0.126076929973159,0.72596253697574,0.727149303670777
2022,7,KC,SF,2,0.396469939649139,0.603530060350861,2,0.398061763556106,0.601938236443894,-0.00244941255099611,-0.00619906908045447
2022,7,NO,ARI,1,0.561270460026445,0.438729539973555,1,0.561914433673518,0.438085566326482,0.372491070195229,0.373315170661899
2022,7,NYG,JAX,2,0.282649013488369,0.717350986511631,2,0.28054896492906,0.71945103507094,0.561530225771574,0.562745686983146
2022,7,NYJ,DEN,2,0.2014952612351,0.7985047387649,2,0.204358660325372,0.795641339674628,0.393812874127698,0.390252248779241
2022,7,PIT,MIA,1,0.758100295429337,0.241899704570663,1,0.757457910078866,0.242542089921134,0.632157423325842,0.63166451937266
2022,7,SEA,LAC,1,0.845345199834627,0.154654800165374,1,0.846352704574066,0.153647295425934,0.704330188870999,0.705774473596895
2022,7,TB,CAR,1,0.737070716210841,0.262929283789159,1,0.73910893502737,0.26089106497263,0.633072919935816,0.635156313776871
2022,8,ARI,MIN,1,0.660168238314661,0.339831761685339,1,0.661603175463677,0.338396824536323,0.534498725277653,0.536291634391507
2022,8,BAL,TB,2,0.244516144906239,0.755483855093761,2,0.241861529615965,0.758138470384035,0.515242285574746,0.515906413206849
2022,8,CAR,ATL,2,0.166316553620959,0.833683446379041,2,0.156477307593004,0.843522692406996,0.376339743937691,0.390910467279152
2022,8,CHI,DAL,1,0.800850252668106,0.199149747331894,1,0.801752832598738,0.198247167401262,0.705416182771689,0.706476554468543
2022,8,CIN,CLE,1,0.87309647864461,0.12690352135539,1,0.8734979007151,0.1265020992849,0.732775929936587,0.733737977910801
2022,8,DEN,JAX,2,0.294545209743004,0.705454790256996,2,0.293394106658236,0.706605893341764,0.540082557978463,0.541340503085234
2022,8,GB,BUF,1,0.839865624217669,0.160134375782331,1,0.840032900987698,0.159967099012302,0.733662554189174,0.734249801661275
2022,8,LV,NO,1,0.777081746202694,0.222918253797306,1,0.778014391836097,0.221985608163903,0.691070718680673,0.692182875688584
2022,8,MIA,DET,2,0.294495842313761,0.705504157686239,2,0.292168106015267,0.707831893984733,0.536739952597971,0.538586464191892
2022,8,NE,NYJ,2,0.302110829657779,0.697889170342221,2,0.304925994892889,0.695074005107111,0.21621864646075,0.211693708789976
2022,8,NYG,SEA,2,0.443297218894941,0.556702781105059,2,0.448360823744447,0.551639176255553,-0.149982769202497,-0.159844416625538
2022,8,PIT,PHI,1,0.837414520331464,0.162585479668536,1,0.837910233109424,0.162089766890576,0.732959731780827,0.733740259809331
2022,8,SF,LA,2,0.193024209600262,0.806975790399738,2,0.191990426503234,0.808009573496766,0.476257931889071,0.474615186333037
2022,8,TEN,HOU,2,0.487666631069552,0.512333368930448,2,0.49138473439678,0.50861526560322,-0.230433193429891,-0.237961411312897
2022,8,WAS,IND,2,0.322076777604199,0.6779232223958,2,0.322703969504352,0.677296030495648,0.501133500397265,0.501485937306351
2022,9,BAL,NO,1,0.879336240585402,0.120663759414598,1,0.877599027731887,0.122400972268113,0.73544181670147,0.73561215996045
2022,9,BUF,NYJ,2,0.180078183311622,0.819921816688378,2,0.179794107433228,0.820205892566772,0.52492631598896,0.522717509332927
2022,9,CAR,CIN,1,0.727620466294532,0.272379533705468,1,0.728793671137705,0.271206328862295,0.633669708873798,0.635272994568082
2022,9,GB,DET,1,0.573397071399306,0.426602928600694,1,0.575297046235157,0.424702953764843,0.41764798029123,0.420485403957414
2022,9,IND,NE,1,0.877132596702444,0.122867403297556,1,0.877486460107953,0.122513539892047,0.733912047177229,0.734844466615501
2022,9,LAC,ATL,2,0.293659255821753,0.706340744178247,2,0.291311899187621,0.708688100812379,0.550094019863597,0.552042589462729
2022,9,LA,TB,2,0.31438289289025,0.68561710710975,2,0.32013350365145,0.67986649634855,0.520991791722919,0.51606096398588
2022,9,LV,JAX,2,0.235744016635218,0.764255983364782,2,0.232992705312794,0.767007294687206,0.540129277683149,0.54060874114404
2022,9,MIA,CHI,1,0.567361118678743,0.432638881321257,1,0.568892976651686,0.431107023348314,0.407855820995776,0.410043283313222
2022,9,MIN,WAS,2,0.29185155426038,0.70814844573962,2,0.289545654072585,0.710454345927415,0.524287301704792,0.52640584920038
2022,9,PHI,HOU,2,0.382375726371299,0.617624273628701,2,0.386983382522481,0.613016617477519,0.00122963845990358,-0.00824082932307463
2022,9,SEA,ARI,2,0.205032110300599,0.794967889699401,2,0.209167717115152,0.790832282884848,0.35283884507312,0.348689928077109
2022,9,TEN,KC,2,0.326114070658922,0.673885929341078,2,0.324891169091445,0.675108830908555,0.521378903649137,0.523058026838878
2022,10,ARI,LA,1,0.69036214335925,0.30963785664075,1,0.693129610204157,0.306870389795843,0.580802848101713,0.584061452485644
2022,10,ATL,CAR,1,0.87426616854359,0.12573383145641,1,0.87457528219631,0.12542471780369,0.729447128477376,0.730349793718667
2022,10,CLE,MIA,1,0.858814558031151,0.141185441968849,1,0.8604164189269,0.1395835810731,0.719365311310521,0.720605369616744
2022,10,DAL,GB,2,0.323539305632675,0.676460694367325,2,0.322515137472208,0.677484862527792,0.523943101076157,0.525456691485277
2022,10,DEN,TEN,2,0.166607872948685,0.833392127051315,2,0.168588807919553,0.831411192080447,0.430138098040413,0.428180645504567
2022,10,DET,CHI,2,0.351491464393459,0.648508535606541,2,0.350107181498406,0.649892818501594,0.486182450136397,0.488506347611098
2022,10,HOU,NYG,1,0.851573812841143,0.148426187158858,1,0.852240337650385,0.147759662349616,0.710550813012725,0.711722430175477
2022,10,IND,LV,2,0.432975013555096,0.567024986444904,2,0.430640165009613,0.569359834990387,-0.122275183310263,-0.116426327986517
2022,10,JAX,KC,1,0.87136910181015,0.12863089818985,1,0.872402218797117,0.127597781202883,0.743914674785065,0.744921369812679
2022,10,LAC,SF,2,0.222359962209405,0.777640037790595,2,0.220294097052889,0.779705902947111,0.553658097099507,0.552905609580406
2022,10,MIN,BUF,2,0.381829808504556,0.618170191495444,2,0.381699725355717,0.618300274644283,0.439055624197741,0.438642307953979
2022,10,NO,PIT,1,0.593142232753068,0.406857767246932,1,0.596049804922119,0.403950195077881,0.441214714933814,0.445466158295199
2022,10,SEA,TB,1,0.888619571982623,0.111380428017377,1,0.889120828708926,0.110879171291074,0.737956208973043,0.738891558905696
2022,10,WAS,PHI,2,0.22680409169003,0.77319590830997,2,0.228777680860349,0.771222319139651,0.34234782892183,0.33939224338059
2022,11,CAR,BAL,2,0.363004010714671,0.636995989285329,2,0.368993469911334,0.631006530088666,0.064924693808363,0.053194821357079
2022,11,CHI,ATL,2,0.194286352170961,0.805713647829039,2,0.198025870531783,0.801974129468217,0.358439094521887,0.355147058538677
2022,11,CIN,PIT,2,0.221646668396553,0.778353331603447,2,0.225236331206002,0.774763668793998,0.3308504461282,0.32679491304663
2022,11,CLE,BUF,2,0.468764681339568,0.531235318660432,2,0.471647081363273,0.528352918636727,-0.187542476447993,-0.193386062302352
2022,11,DAL,MIN,1,0.842643173717463,0.157356826282537,1,0.843179037743631,0.156820962256369,0.728504016457608,0.729393699696585
2022,11,DET,NYG,1,0.660965625783233,0.339034374216767,1,0.663437520169265,0.336562479830735,0.527420523566356,0.530922829057745
2022,11,KC,LAC,2,0.2668565608028,0.7331434391972,2,0.268413819089245,0.731586180910755,0.566036323265282,0.566300344630707
2022,11,LA,NO,1,0.636719280026227,0.363280719973773,1,0.639450780862599,0.360549219137401,0.516999562856972,0.520424897112299
2022,11,LV,DEN,2,0.325081502967345,0.674918497032655,2,0.324556900774224,0.675443099225776,0.531817193707098,0.532590589726852
2022,11,NYJ,NE,2,0.236271637264024,0.763728362735976,2,0.231567592701101,0.768432407298899,0.320473104146862,0.326273312965168
2022,11,PHI,IND,2,0.374217344919212,0.625782655080788,2,0.373130709799637,0.626869290200363,0.459057620598565,0.460936423551231
2022,11,SF,ARI,1,0.788133671022484,0.211866328977516,1,0.790059829403854,0.209940170596146,0.668104192612925,0.670204205788413
2022,11,TEN,GB,1,0.654814832587206,0.345185167412794,1,0.658095806115002,0.341904193884998,0.54047042516672,0.544505254401878
2022,11,WAS,HOU,1,0.826283535360715,0.173716464639285,1,0.827084195618178,0.172915804381822,0.727794536106403,0.728753824777918
2022,12,ATL,WAS,2,0.488908697806343,0.511091302193657,2,0.490526404370862,0.509473595629138,-0.252444993049367,-0.255137169936174
2022,12,BAL,JAX,2,0.308372089609752,0.691627910390248,2,0.312019935373229,0.687980064626771,0.532264463346403,0.529342318087046
2022,12,BUF,DET,2,0.182528400543744,0.817471599456256,2,0.181380846597146,0.818619153402855,0.47569392965994,0.477274353962771
2022,12,CHI,NYJ,1,0.747687461164013,0.252312538835987,1,0.749977022205686,0.250022977794314,0.631602879748337,0.634261604851465
2022,12,CIN,TEN,2,0.185191484574537,0.814808515425463,2,0.184089927763289,0.815910072236711,0.505469516066354,0.504298547004555
2022,12,DEN,CAR,1,0.861417571681569,0.138582428318431,1,0.860288498961532,0.139711501038468,0.726989655387976,0.727198213916059
2022,12,GB,PHI,1,0.806508216307967,0.193491783692033,1,0.807709269727333,0.192290730272667,0.676931233526262,0.678115336611388
2022,12,HOU,MIA,1,0.718440941788905,0.281559058211095,1,0.71963252638717,0.28036747361283,0.620155378903564,0.621848473756098
2022,12,LAC,ARI,2,0.360820461185419,0.639179538814581,2,0.363242749596049,0.63675725040395,0.479511791855936,0.474429856582299
2022,12,LA,KC,1,0.868421329552842,0.131578670447158,1,0.866465678525125,0.133534321474875,0.734694361879304,0.734483097547078
2022,12,LV,SEA,2,0.252954666418938,0.747045333581062,2,0.25115025982966,0.74884974017034,0.557177057236456,0.558405884779668
2022,12,NE,MIN,2,0.219601009694708,0.780398990305292,2,0.223012065617138,0.776987934382862,0.33487691877611,0.330821789747061
2022,12,NO,SF,1,0.884403500876304,0.115596499123696,1,0.88410546793676,0.11589453206324,0.740606006085035,0.741271137776556
2022,12,NYG,DAL,2,0.385724991688614,0.614275008311386,2,0.390212929738199,0.609787070261801,-0.021094679074545,-0.0295281397885863
2022,12,PIT,IND,1,0.561620778302252,0.438379221697748,1,0.564021723182153,0.435978276817847,0.392175617897935,0.395786901489015
2022,12,TB,CLE,2,0.322759062749701,0.677240937250299,2,0.322785172302651,0.677214827697349,0.512614666603064,0.513344544770549
2022,13,BUF,NE,1,0.845690300989461,0.154309699010539,1,0.847132597932417,0.152867402067583,0.713533082416915,0.714920756026372
2022,13,CLE,HOU,2,0.387260887054568,0.612739112945432,2,0.391070267421939,0.608929732578061,0.0216236683980006,0.0130245484031019
2022,13,DEN,BAL,2,0.326092971286953,0.673907028713047,2,0.324424227841469,0.675575772158531,0.51497845019965,0.517182258941722
2022,13,GB,CHI,2,0.347242438229606,0.652757561770394,2,0.345807071911064,0.654192928088936,0.506689178424683,0.508689193428747
2022,13,IND,DAL,1,0.681864264234604,0.318135735765396,1,0.684294199139064,0.315705800860936,0.574187811756888,0.577013932983173
2022,13,JAX,DET,1,0.736001540833563,0.263998459166437,1,0.737164739216661,0.262835260783339,0.645097127320581,0.646616389449294
2022,13,KC,CIN,2,0.263194934739488,0.736805065260512,2,0.262421959227449,0.737578040772551,0.304241078839868,0.303966608889293
2022,13,LAC,LV,2,0.41648645023922,0.58351354976078,2,0.416125261718329,0.583874738281671,-0.0504737672155177,-0.049321947186618
2022,13,MIA,SF,1,0.72464654440639,0.27535345559361,1,0.72720572480304,0.27279427519696,0.620565224949653,0.623198888767926
2022,13,NO,TB,2,0.387084408630452,0.612915591369548,2,0.38678143338016,0.61321856661984,0.422364593476144,0.422617031520461
2022,13,NYJ,MIN,1,0.829740841608346,0.170259158391654,1,0.805899747695876,0.194100252304124,0.685713816474065,0.665548547322361
2022,13,PIT,ATL,1,0.662461793397681,0.337538206602319,1,0.665432520264178,0.334567479735822,0.544990617436417,0.548625866879344
2022,13,SEA,LA,2,0.178694000313478,0.821305999686522,2,0.175830784956402,0.824169215043598,0.372673351480189,0.376301365547637
2022,13,TEN,PHI,1,0.893557185514949,0.106442814485051,1,0.894003993903197,0.105996006096804,0.742862299718186,0.743571634139846
2022,14,BAL,PIT,2,0.499927535168259,0.500072464831741,1,0.503049465355871,0.496950534644129,-0.27733262689134,0.282561327215628
2022,14,CAR,SEA,1,0.668564840886788,0.331435159113212,1,0.670697871278582,0.329302128721418,0.541462279584721,0.544188357286376
2022,14,CLE,CIN,1,0.821565351664506,0.178434648335494,1,0.822879343234249,0.177120656765751,0.699210231774325,0.700607412442157
2022,14,HOU,DAL,2,0.287920639408018,0.712079360591982,2,0.286572382920432,0.713427617079568,0.527173680756828,0.528902095586931
2022,14,JAX,TEN,2,0.47483907945652,0.525160920543481,2,0.476370410435223,0.523629589564777,-0.178727461889592,-0.182382720980042
2022,14,KC,DEN,1,0.85540160659854,0.14459839340146,1,0.856192377961641,0.143807622038359,0.701974792795739,0.703141990357861
2022,14,LV,LA,2,0.399753461060521,0.600246538939479,2,0.399581427695137,0.600418572304863,0.393860065839685,0.393528188917286
2022,14,MIA,LAC,1,0.816148937778412,0.183851062221588,1,0.816940428817067,0.183059571182933,0.690954353546598,0.692134236851767
2022,14,MIN,DET,1,0.786192173256084,0.213807826743916,1,0.788061410522479,0.211938589477521,0.674046579617731,0.675867819273804
2022,14,NE,ARI,2,0.290549368204909,0.709450631795091,2,0.294176282935045,0.705823717064955,0.215530137500056,0.210522939828132
2022,14,NYJ,BUF,1,0.623249085466181,0.376750914533819,1,0.626589037502133,0.373410962497867,0.495672298511588,0.500133440464353
2022,14,PHI,NYG,1,0.824304473452747,0.175695526547253,1,0.824540860756028,0.175459139243972,0.724911215561168,0.725544774268721
2022,14,TB,SF,1,0.730169770139133,0.269830229860867,1,0.731275014145782,0.268724985854218,0.637489021818011,0.638957732708223
2022,15,ARI,DEN,2,0.305785170238498,0.694214829761502,2,0.311157813615096,0.688842186384904,0.166555855773828,0.158971783116262
2022,15,ATL,NO,1,0.795384602451557,0.204615397548443,1,0.794982170538072,0.205017829461928,0.667729444976479,0.66754042926658
2022,15,BAL,CLE,1,0.580684095420763,0.419315904579237,1,0.584547525353925,0.415452474646075,0.429851895041214,0.435570871110862
2022,15,CIN,TB,2,0.332239595670807,0.667760404329193,2,0.32980963912749,0.67019036087251,0.482066102542434,0.485318335406874
2022,15,DAL,JAX,2,0.344038556800396,0.655961443199604,2,0.343382812089919,0.656617187910081,0.508942554567058,0.50990768476968
2022,15,DET,NYJ,2,0.144835240261785,0.855164759738215,2,0.143367445673042,0.856632554326958,0.434278209941841,0.435634056243465
2022,15,IND,MIN,2,0.411421707391103,0.588578292608897,2,0.411174853910635,0.588825146089365,0.356508074677633,0.356443816928238
2022,15,KC,HOU,2,0.218052879192394,0.781947120807606,2,0.215765440578783,0.784234559421217,0.559975234760799,0.560004440415295
2022,15,LA,GB,1,0.868391944774271,0.131608055225729,1,0.868070528359863,0.131929471640137,0.726121504548249,0.726842208665017
2022,15,MIA,BUF,2,0.238634799502002,0.761365200497997,2,0.236041685225312,0.763958314774688,0.406252481638926,0.406996623711823
2022,15,NE,LV,2,0.341977829062914,0.658022170937086,2,0.336429216819951,0.663570783180049,0.119664076765458,0.141123065244658
2022,15,NYG,WAS,1,0.57663673203335,0.42336326796665,1,0.578759960619164,0.421240039380836,0.42324391897101,0.426252349196999
2022,15,PHI,CHI,2,0.401545538314982,0.598454461685018,2,0.404412051158769,0.595587948841231,-0.0467707040767425,-0.0527626398661872
2022,15,PIT,CAR,1,0.784226742429252,0.215773257570748,1,0.785562484465283,0.214437515534717,0.673939868941284,0.675308848231854
2022,15,SF,SEA,1,0.891560527211047,0.108439472788953,1,0.892193027006227,0.107806972993773,0.738813926684443,0.739760958649676
2022,15,TEN,LAC,2,0.405993577078677,0.594006422921323,2,0.399464152699608,0.600535847300392,-0.0720434010866676,-0.0580510865078744
2022,16,ATL,BAL,1,0.852647673249238,0.147352326750762,1,0.853292956560979,0.146707043439021,0.720438891598025,0.721458072143872
2022,16,BUF,CHI,2,0.358029472762568,0.641970527237432,2,0.361281625404654,0.638718374595347,0.0735223022620718,0.067404253056226
2022,16,CIN,NE,1,0.766115746903446,0.233884253096554,1,0.761533476845694,0.238466523154306,0.659183235766661,0.653598883091519
2022,16,DEN,LA,1,0.716269603436854,0.283730396563146,1,0.717348702760051,0.282651297239949,0.616537223726245,0.618053870452037
2022,16,DET,CAR,1,0.849662920208631,0.150337079791369,1,0.850858249314731,0.149141750685269,0.714068956855378,0.715500977306625
2022,16,GB,MIA,2,0.251440695494382,0.748559304505618,2,0.249119144698048,0.750880855301952,0.560054035332523,0.56054019115324
2022,16,HOU,TEN,2,0.237334614607295,0.762665385392705,2,0.23461554529905,0.76538445470095,0.548682670344406,0.549359355686019
2022,16,JAX,NYJ,1,0.775437292475595,0.224562707524405,1,0.777465112223899,0.222534887776101,0.660193345227113,0.662394870062864
2022,16,LAC,IND,1,0.721679755000626,0.278320244999374,1,0.723982623509053,0.276017376490947,0.617255063175106,0.619659074099212
2022,16,LV,PIT,2,0.336882972210693,0.663117027789307,2,0.335812321964441,0.664187678035559,0.519234201438146,0.520643745130144
2022,16,NO,CLE,2,0.206869176137586,0.793130823862414,2,0.204579348680318,0.795420651319682,0.510896805827188,0.510899913600295
2022,16,NYG,MIN,2,0.332507749941561,0.667492250058439,2,0.329691304866745,0.670308695133255,0.116276401690194,0.121307792085007
2022,16,PHI,DAL,2,0.255825408731278,0.744174591268722,2,0.255796793027422,0.744203206972578,0.559170615835312,0.56038933930565
2022,16,SEA,KC,1,0.829628286828309,0.170371713171691,1,0.829634284471863,0.170365715528137,0.728021366656982,0.728436162046535
2022,16,TB,ARI,2,0.250747608476724,0.749252391523276,2,0.248832905300183,0.751167094699817,0.549683912689067,0.551095012137608
2022,16,WAS,SF,1,0.725076639621853,0.274923360378147,1,0.727496278165094,0.272503721834906,0.61949055171312,0.622120340580445
2022,17,ARI,ATL,2,0.182850483973105,0.817149516026895,2,0.182002258999042,0.817997741000958,0.462813879094309,0.461305158108438
2022,17,CAR,TB,2,0.296123304862196,0.703876695137804,2,0.294574448177698,0.705425551822302,0.555044367683828,0.556288523441331
