Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,L2 silhouette,H1 silhouette
2019,15,NE,CIN,3,0.188416168151008,0.107134104255416,0.31476455922815,0.14085938553688,0.248825782828546,5,0.188498650758542,0.106100343032219,0.140552871865147,0.247518751063108,0.317329383280985,0.250315646234139,0.255792656921307
2019,15,NYJ,BAL,4,0.171879209958304,0.0421569293054241,0.0985911038608497,0.623973987364305,0.0633987695111171,3,0.172394247007979,0.0420024761720127,0.623574385321314,0.0633286718044805,0.0987002196942138,0.599930900104405,0.59840319312678
2019,15,PHI,WAS,2,0.0965552923385904,0.457665565161767,0.124397487195503,0.0866328301840387,0.234748825120101,2,0.0970126781230432,0.454202015414389,0.0870240106606046,0.236675436347426,0.125085859454537,0.0846190170511424,0.080762343306457
2019,15,SEA,CAR,4,0.361135463135702,0.0441415468252976,0.135225350311092,0.386843516168734,0.0726541235591745,3,0.359920112594113,0.0439548051571142,0.388710339087397,0.0724475167297144,0.134967226431661,-0.00678474713530645,-0.00557309268858757
2019,15,TB,DET,4,0.254842327625273,0.0429516854603536,0.120406617571304,0.512583874330292,0.0692154950127784,3,0.254697280805629,0.0427262602373003,0.513269562658195,0.0690140454621418,0.120292850836734,0.313620566226345,0.313050153761584
2019,16,ARI,SEA,3,0.239135726489594,0.074444789325299,0.382524263025234,0.148424067328072,0.155471153831801,5,0.23971343974161,0.0737629368894633,0.148297194052935,0.15414951180826,0.384076917507731,0.220416487301804,0.22063985726828
2019,16,BAL,CLE,3,0.193676132183708,0.102383490820229,0.326000926102575,0.142815223599823,0.235124227293664,5,0.193651301883385,0.10174211361151,0.142654758053186,0.234380300940058,0.327571525511861,0.296785714561188,0.298850478385568
2019,16,BUF,NE,5,0.121360393958451,0.128311083622384,0.190246619695308,0.0986929927111689,0.461388910012688,4,0.121042014323611,0.127430020369133,0.0984577597468798,0.463036256941061,0.190033948619315,0.369975543702552,0.369946976870458
2019,16,CAR,IND,4,0.215660608716823,0.0680506593015663,0.142315116110404,0.475416343685763,0.0985572721854435,3,0.215970229453043,0.0676660440892322,0.475752697768078,0.0983135824122767,0.142297446277369,0.571434392913752,0.570715541063464
2019,16,CIN,MIA,4,0.24606549721339,0.0926648175668386,0.193476143945919,0.328154438388437,0.139639102885415,3,0.245468365770664,0.0945225215808418,0.321328329616111,0.142644592666819,0.196036190365563,0.283453512522644,0.271884430878389
2019,16,DAL,PHI,1,0.384477010689512,0.0566503890769434,0.263700206705358,0.187952826549288,0.107219566978898,1,0.385650995809553,0.0562476707773316,0.188343623484608,0.10663349191044,0.263124218018067,0.328721969965612,0.32991479196052
2019,16,DET,DEN,5,0.0924650148815409,0.0986520909077107,0.153929955094267,0.0734084904937619,0.581544448622719,4,0.0950661107918951,0.0999543213682767,0.0753692595051768,0.57075729117812,0.158853017156532,0.408396808362486,0.400217235703873
2019,16,GB,MIN,5,0.120085802012521,0.20968651729153,0.171087339909974,0.102019621284199,0.397120719501776,4,0.119848469142641,0.206516336501357,0.10168214431141,0.400665819822233,0.17128723022236,0.46417734509614,0.464426743178244
2019,16,HOU,TB,5,0.155705273156854,0.165506287237799,0.212723520088125,0.135874060195638,0.330190859321583,4,0.1552610663808,0.164620838045802,0.135451356982701,0.332076059714102,0.212590678876595,0.269180408248152,0.271855651263089
2019,16,JAX,ATL,4,0.205557222276604,0.0529706680515062,0.123922756082124,0.537206502922944,0.0803428506668219,3,0.205961342370952,0.05269522795414,0.537236205194183,0.0801606564200555,0.123946568060669,0.545622171659185,0.544170627085256
2019,16,KC,CHI,1,0.389175832789565,0.0453270295760707,0.138066190463441,0.353488559455131,0.073942387715792,1,0.387590034707817,0.0452817123705775,0.35504906434602,0.0739454332926823,0.138133755282903,0.108336798247519,0.107425110141634
2019,16,LA,SF,2,0.0854413654788002,0.528361418735769,0.109079641524933,0.0771894540087785,0.19992812025172,2,0.0857094279976318,0.526156090592751,0.0774202844807752,0.201214968342842,0.109499228585999,0.189769941146173,0.188924600921622
2019,16,NO,TEN,5,0.131574696257249,0.24866550332114,0.177589544048985,0.114873282696571,0.327296973676056,4,0.131242246115814,0.246537405801762,0.114439435629455,0.330126280202877,0.177654632250093,0.343856261209575,0.350507511898118
2019,16,NYG,WAS,3,0.315775359364332,0.0547856495644446,0.372013777632125,0.146359582436008,0.111065631003091,5,0.314547502618454,0.0545172291124215,0.146540958217905,0.110819151833006,0.373575158218214,-0.093250923827886,-0.0879392075841345
2019,16,OAK,LAC,1,0.473196665902518,0.0480021829627873,0.213717732266345,0.177068961420581,0.0880144574477677,1,0.474174040400939,0.0477883659381094,0.178093419379124,0.0876238309304055,0.212320343351423,0.476226409164699,0.478887028913178
2019,16,PIT,NYJ,3,0.210081858674393,0.0903158184279237,0.339277156915306,0.152257061496761,0.208068104485617,5,0.209693859985664,0.0900785416348309,0.152210829494172,0.208302328060403,0.339714440824931,0.282608642411452,0.284045679644723
2019,17,ARI,LA,3,0.19715378804281,0.0516736894641365,0.529068808242407,0.107366527690177,0.11473718656047,5,0.198618575495173,0.0515914823551372,0.108104354380035,0.114460703609221,0.527224884160433,0.28121646489503,0.278302097273141
2019,17,ATL,TB,2,0.114690348248558,0.457423761433806,0.132447259888004,0.110379242666051,0.18505938776358,2,0.114631611499926,0.457540291375887,0.110298999518128,0.185117726841804,0.132411370764254,0.510229059846724,0.511498198614021
2019,17,CHI,MIN,3,0.213766984280406,0.0872946675643323,0.34695498775729,0.15274380902876,0.199239551369212,5,0.213221620831597,0.0871151190721104,0.152788810878054,0.199673675749269,0.347200773468969,0.26787285171163,0.269508262382717
2019,17,CLE,CIN,1,0.459908150650878,0.0457745816136557,0.162982086504853,0.252016289579985,0.0793188916506289,1,0.459667452407669,0.0455657681369516,0.253003501354295,0.0790726613076541,0.162690616793431,0.328218644260074,0.327882132616936
2019,17,GB,DET,2,0.137010998081049,0.377928220361486,0.153712619928561,0.132891053539398,0.198457108089506,2,0.136459748916148,0.379647968983506,0.132228260360691,0.198376202198087,0.153287819541568,0.528548385850934,0.52957153368154
2019,17,IND,JAX,5,0.140452043229898,0.102140724422299,0.274415319841568,0.104360733384786,0.378631179121449,4,0.141671256036674,0.101930623660683,0.105153449260905,0.373337284528884,0.277907386512853,0.0390617618143164,0.0268619475499186
2019,17,LAC,KC,3,0.173304537987195,0.0625329482352842,0.505719357913961,0.107001702503758,0.151441453359802,5,0.174214055259932,0.0622441058067056,0.107450897533731,0.150275093707204,0.505815847692427,0.417262951045121,0.414989332134061
2019,17,MIA,NE,5,0.117690282137047,0.241872998496611,0.161894442723204,0.102346565003234,0.376195711639903,4,0.117625181897895,0.243785527079848,0.10242404921301,0.374582028742197,0.161583213067051,0.43718784113171,0.431424448518679
2019,17,NO,CAR,4,0.209225123375823,0.0623867922411275,0.13294298135451,0.504879616476974,0.090565486551565,3,0.209550555542955,0.0620811526713442,0.505019015401799,0.0903850209857994,0.132964255398102,0.581740570655436,0.581048397176044
2019,17,NYJ,BUF,5,0.125181335379105,0.106675681591646,0.225291612775459,0.0955492311668101,0.44730213908698,4,0.127412226967901,0.107093327585335,0.0971158406825153,0.438274097689135,0.230104507075114,0.225080015167051,0.21143055543112
2019,17,OAK,DEN,3,0.198037423832031,0.0656563328680332,0.468937323030727,0.119299869301479,0.148069050967729,5,0.197353261253986,0.0649884668966397,0.118867400871718,0.146792637729726,0.47199823324793,0.365318842486926,0.366796875970534
2019,17,PHI,NYG,5,0.139913239845757,0.0964893470894238,0.286604004594374,0.103126358367643,0.373867050102802,4,0.140207077821455,0.0962363080254419,0.10340835022356,0.372314132518252,0.287834131411291,-0.0125222056348657,-0.0149305385990214
2019,17,PIT,BAL,3,0.247249669134834,0.0549896894892922,0.455099977886276,0.126565896645515,0.116094766844083,5,0.2492368691817,0.0549003011295962,0.127451043308326,0.115826305271493,0.452585481108885,0.141400215169748,0.137404151824998
2019,17,SF,SEA,1,0.469146220248682,0.0463066897439218,0.17517533021297,0.227445714296972,0.0819260454974545,1,0.441194586117696,0.0488693394314395,0.234237255571083,0.0874728151983798,0.188226003681401,0.369152904965866,0.335054336045739
2019,17,TEN,HOU,1,0.37797759012885,0.0562645102790278,0.293777923966371,0.164883592280548,0.107096383345203,1,0.380502816349581,0.0559697551301959,0.165527807327812,0.106485058252458,0.291514562939954,0.282038194834396,0.286473598048555
2019,17,WAS,DAL,1,0.385545393910355,0.0433061439048529,0.132415676882479,0.367964561345562,0.0707682239567512,1,0.383999216138113,0.0431453343621907,0.370008637605869,0.0706055796988079,0.13224123219502,0.081215078759265,0.0795411614115333
2019,18,BUF,HOU,2,0.109220439490619,0.481126935973861,0.127202363243426,0.103725827372414,0.178724433919679,2,0.109386908687658,0.480312746533802,0.103883919164195,0.179010975197405,0.12740545041694,0.573847999610291,0.574335107029161
2019,18,MIN,NO,5,0.107329461610095,0.122734403257421,0.172263646431175,0.0863732326506922,0.511299256050617,4,0.107098573061056,0.121884872836267,0.0861946021762647,0.512656000391,0.172165951535412,0.403753184237811,0.40368241266823
2019,18,SEA,PHI,3,0.173154518692526,0.0740115911709549,0.453982743460501,0.111777310194628,0.18707383648139,5,0.173044672934218,0.0732427077692316,0.111587088913047,0.184833858321969,0.457291672061535,0.457999250233971,0.457994775132296
2019,18,TEN,NE,5,0.110855907959094,0.266200963921127,0.153532278060271,0.0954630529876965,0.373947797071811,4,0.11094220380455,0.262420915804988,0.0954760064668441,0.377225847224299,0.15393502669932,0.402567169481486,0.407920161152448
2019,19,HOU,KC,5,0.172491042432464,0.184845286962688,0.218605936517691,0.153521909326243,0.270535824760914,4,0.172078025396924,0.183957124154939,0.152849229006675,0.272124037955794,0.218991583485668,0.136088301722491,0.138937832657501
2019,19,MIN,SF,1,0.54422182488001,0.0386331967879542,0.140150216482602,0.210455681088915,0.0665390807605187,1,0.539451368478853,0.0389133821138566,0.213552018247855,0.0670420148594057,0.141041216300029,0.424266769870607,0.422935072846203
2019,19,SEA,GB,4,0.350989131081508,0.0448728010604483,0.136946132803503,0.39321993538369,0.0739719996708499,3,0.350466235698827,0.0446044727645929,0.394668959541336,0.0736626162330299,0.136597715762215,0.0282446170333468,0.0281337584452813
2019,19,TEN,BAL,1,0.464858106439996,0.0421459524544415,0.143963228604493,0.277420870803408,0.071611841697661,1,0.464391481713123,0.041934086322085,0.278620197456043,0.0713660208016211,0.143688213707128,0.254296016670311,0.253304639603221
2019,20,GB,SF,4,0.181430200240841,0.0453044275069463,0.104481394380033,0.601188825513948,0.0675951523582314,3,0.181866420281971,0.0451116533289541,0.600997839944138,0.0674830920356357,0.104540994409301,0.589437171156191,0.588080684714231
2019,20,TEN,KC,3,0.16888161232501,0.105625021972966,0.316346951615236,0.123937898525139,0.285208515561649,5,0.169371865042827,0.104787400486458,0.124050984151838,0.282629386609645,0.319160363709232,0.189548183066793,0.197324503860992
2019,21,SF,KC,2,0.0950211234030249,0.528888288829622,0.113599195532961,0.0895500137860376,0.172941378448355,2,0.0942744855818209,0.5316741869014,0.0887898337686266,0.172414435726282,0.112847058021871,0.434884134312672,0.434096837456974
2020,1,ARI,SF,2,0.0600373630407288,0.686698096345101,0.0744626879305115,0.0549181017792533,0.123883750904406,2,0.0582780853792929,0.696029490453483,0.053342305898524,0.120100572271604,0.0722495459970957,0.417522501823107,0.424517298650379
2020,1,CHI,DET,2,0.143198624656562,0.357157797399548,0.158823749407197,0.140097867605341,0.200721960931352,2,0.142846399177388,0.358154914654299,0.139642436807658,0.200769158795148,0.158587090565507,0.498620685522459,0.499099668596168
2020,1,CLE,BAL,4,0.171837567210376,0.0320493472614252,0.0836990377180934,0.662451556170861,0.0499624916392446,3,0.172102895634778,0.0319174094726007,0.662400221880423,0.0498685955432191,0.0837108774689791,0.47075219168599,0.469344762037487
2020,1,DAL,LA,5,0.160742095795361,0.103871446660571,0.292655431485832,0.121646884319158,0.321084141739078,4,0.160626473518136,0.103662310000243,0.121712981932388,0.321474181874817,0.292524052674417,-0.0631058314668609,-0.0609924710517678
2020,1,GB,MIN,3,0.236018884345676,0.0722745986597834,0.395968468644744,0.143846570250119,0.151891478099677,5,0.236517445280992,0.0717316090909814,0.143880886983367,0.150826642398812,0.397043416245848,0.240638270599865,0.240609718638068
2020,1,HOU,KC,1,0.439611541808561,0.052930711711449,0.207750794752213,0.205999350269623,0.0937076014581541,1,0.441516215424084,0.0525223388002073,0.206161161882108,0.093075397966454,0.206724885927146,0.450107580365664,0.450857631008657
2020,1,IND,JAX,2,0.107293588149212,0.344237106554654,0.143867845739558,0.0940303068644321,0.310571152692144,2,0.107846864755206,0.33798154088113,0.0944278999946311,0.314836629762549,0.144907064606484,-0.216554646029845,-0.22763188935191
2020,1,LAC,CIN,2,0.0591346316471606,0.689128530118137,0.0736159374147279,0.0540379205474988,0.124082980272475,2,0.056043024688783,0.705960046241422,0.05127911950096,0.117044700851245,0.0696731087175897,0.400939084669921,0.413153969998733
2020,1,LV,CAR,5,0.112777698045986,0.10477856200032,0.195511919440382,0.0881327498623544,0.498799070650958,4,0.112964528187093,0.104486568804411,0.0883067661120652,0.498131255350742,0.19611088154569,0.293983809765535,0.293412590726404
2020,1,MIA,NE,1,0.518412838974206,0.0438285069605861,0.174413905467568,0.185577114045895,0.077767634551744,1,0.514821892293084,0.0440673100894601,0.188062304985092,0.0781829205426574,0.174865572089706,0.507846494814194,0.505461087178613
2020,1,NYJ,BUF,4,0.209728058269147,0.062882578632897,0.134929609077967,0.500452085747597,0.0920076682723917,3,0.21008248126705,0.0625506259462893,0.500609550418322,0.0918072627451571,0.134950079623181,0.584100872268594,0.583083929881011
2020,1,PHI,WAS,2,0.093525851001232,0.525769338075989,0.114421508982063,0.0862944272856401,0.179988874655076,2,0.0932027540494198,0.525980516375365,0.0858872758036828,0.180663387714829,0.114266066056704,0.406664692451974,0.401903959021508
2020,1,PIT,NYG,3,0.159346639764061,0.10061345073379,0.321521362788427,0.115637084897559,0.302881461816164,5,0.159813187853679,0.100073471193481,0.115890538636851,0.300379312984099,0.32384348933189,0.172128975765153,0.177842001315158
2020,1,SEA,ATL,1,0.467235121322456,0.046716772202195,0.240883012405202,0.15728516442154,0.0878799296486075,1,0.469209783193662,0.0465015821723308,0.158029892831443,0.0874502551146971,0.238808486687867,0.419072029669252,0.422332367362186
2020,1,TB,NO,3,0.286837267717038,0.0649799255674152,0.360677903715272,0.157497936988463,0.130006966011811,5,0.28818457619378,0.0645117492615076,0.157648768017519,0.129117119952688,0.360537786574505,0.0105318663341866,0.00898015387706831
2020,1,TEN,DEN,2,0.0962926164009794,0.455672116820465,0.124679823332126,0.0861814310259782,0.237174012420452,2,0.0969671831808561,0.449904588270561,0.086715632818348,0.24064333115917,0.125769264571065,0.0699847200172737,0.0602347381294829
2020,2,ATL,DAL,2,0.153258849353393,0.324035706335278,0.167457460617501,0.150955538874728,0.204292444819099,2,0.152895283682847,0.325022365056578,0.150461773420225,0.204383471389117,0.167237106451232,0.435450714916272,0.436332966751334
2020,2,BAL,HOU,1,0.555032202981716,0.0396462658847448,0.146750516904612,0.190101624428967,0.0684693897999601,1,0.552252239122608,0.0397219988950121,0.192329823344817,0.0686446886927795,0.147051249944783,0.492197488626013,0.490156991165323
2020,2,BUF,MIA,5,0.118264759830871,0.127147635475515,0.185475169384213,0.0962867544560841,0.472825680853317,4,0.118158106176152,0.126045993411011,0.0961638028719255,0.473876101269936,0.185755996270975,0.380492363307097,0.378727812681666
2020,2,CAR,TB,4,0.187718249876736,0.0396210139608268,0.100635146363132,0.610302067809426,0.0617235219898787,3,0.188290103446069,0.0394679039109313,0.60984738528951,0.0616464582860166,0.100748149067474,0.497855704448674,0.495924437656637
2020,2,CIN,CLE,1,0.511366456579644,0.0416706907747144,0.14366977456188,0.232637991320904,0.0706550867628578,1,0.509114517396611,0.041650197123642,0.234723701953352,0.0706964839422357,0.14381509958416,0.405841278319444,0.40409385879937
2020,2,DEN,PIT,1,0.434752749711434,0.0481450718830214,0.169598821427965,0.263952998240699,0.0835503587368809,1,0.433931774756284,0.0479439102478001,0.264795720304956,0.0834424212894481,0.169886173401512,0.284431143368548,0.28155192275565
2020,2,DET,GB,3,0.215589416661514,0.101453770448176,0.314355372651362,0.160473284740815,0.208128155498133,5,0.215422519340764,0.100893572001054,0.160197042468585,0.207824097034908,0.315662769154689,0.257108579778968,0.260068160971961
2020,2,JAX,TEN,1,0.316520368474299,0.0699400529131921,0.240455100752877,0.246371930270651,0.126712547588981,1,0.31573643709966,0.0698851122831733,0.245645970452746,0.127063456170677,0.241669023993743,0.183853671117241,0.185181341203945
2020,2,KC,LAC,2,0.112232985503162,0.470005794225124,0.130087882904625,0.10682272824667,0.18085060912042,2,0.111307931996551,0.473428352707902,0.105831675369541,0.180218612166413,0.129213427759593,0.581138625996701,0.581279704983907
2020,2,LA,PHI,1,0.361702819468197,0.0605759100967021,0.2497642796726,0.215057159206409,0.112899831556092,1,0.362930296429871,0.0601961607489191,0.215542134493366,0.112308118023875,0.249023290303969,0.315020775368869,0.317625367121466
2020,2,MIN,IND,1,0.447839139182149,0.0454581936165658,0.146418078515983,0.284933400378138,0.0753511883071653,1,0.44645584294065,0.0453327744534629,0.286659415540157,0.0752351448430692,0.146316822222661,0.294632763968507,0.292949909040003
2020,2,NE,SEA,5,0.119409582473206,0.110668045216845,0.207666293933238,0.0926173711527346,0.469638707223977,4,0.119785246002818,0.110305902515561,0.0929014499324316,0.468176196901079,0.20883120464811,0.288265890559633,0.28541410705019
2020,2,NO,LV,5,0.155128984329362,0.115961972486511,0.273799910896475,0.117936831821516,0.337172300466137,4,0.155668358853785,0.115096319683259,0.118130784802025,0.334820295842914,0.276284240818017,0.0115210314548486,0.00262546797224295
2020,2,NYG,CHI,4,0.341992246178037,0.0514535650356525,0.159267172792947,0.361027712782757,0.0862593032106073,3,0.341928601857487,0.0513142889955938,0.360859791277814,0.0862610995077341,0.159636218361371,0.0223015799520803,0.0211750040332857
2020,2,SF,NYJ,1,0.409666721963502,0.046391605485679,0.143565264645535,0.324412806967899,0.0759636009373859,1,0.40825064857691,0.0462488666211954,0.326263193194884,0.0758228782387798,0.14341441336823,0.191075031882384,0.189140531986172
2020,2,WAS,ARI,4,0.20833526431646,0.0628591074050009,0.133771821917849,0.503575457177652,0.0914583491830386,3,0.208653469527706,0.0625199609432323,0.503822880762412,0.0912418666486474,0.133761822118002,0.594514175428343,0.593619661324457
2020,3,CAR,LAC,3,0.289930709597138,0.0578952699033121,0.395031275368678,0.139862436266134,0.117280308864738,5,0.292031508418841,0.0576689105604969,0.140630044635883,0.116786425452756,0.392883110932022,0.0103885925950608,0.00456104035133818
2020,3,CHI,ATL,2,0.150044517174668,0.334351376032381,0.164809013174245,0.147372439594767,0.203422654023939,2,0.149722842764622,0.335215093415377,0.146936476587436,0.203510792352736,0.16461479487983,0.458261958100523,0.458726934197273
2020,3,DAL,SEA,3,0.200314594726183,0.0806261389236208,0.38778085906913,0.137232817979702,0.194045589301363,5,0.199364189332064,0.0821614037406939,0.13835826555647,0.199102018389698,0.381014122981074,0.321947423174541,0.32360773477176
2020,3,DET,ARI,2,0.106801951159567,0.36382889413729,0.141593159468875,0.0942522772834258,0.293523717950842,2,0.10718252176511,0.359116090687444,0.0945305067121162,0.296839506191279,0.14233137464405,-0.162589049601471,-0.171411495859116
2020,3,GB,NO,5,0.100718763928236,0.110936273460459,0.163001092409687,0.0806556444342198,0.544688225767399,4,0.101016021364199,0.110337281358201,0.080878012734933,0.543918586149649,0.163850098393018,0.419988535226846,0.416738516702549
2020,3,HOU,PIT,5,0.107738194728431,0.217907980106621,0.153456353303436,0.0917734914162035,0.429123980445308,4,0.107612716702249,0.213633700705186,0.0915610331726051,0.433499605694604,0.153692943725356,0.500894685072126,0.506771246256682
2020,3,KC,BAL,1,0.577932411543914,0.0359254667695427,0.132231665748811,0.191820106654493,0.0620903492832392,1,0.575422653948457,0.0359671706759028,0.193827369695532,0.0622242314888138,0.132558574191295,0.446654927256194,0.445273035436955
2020,3,LA,BUF,1,0.241867566964722,0.106074769130708,0.235934922018661,0.239949469151959,0.17617327273395,1,0.238121969623278,0.10890144725445,0.236253381911082,0.180517907952472,0.236205293258718,-0.0241620313923872,-0.0248548139256525
2020,3,LV,NE,3,0.24861135583712,0.0581635436299527,0.442480778009042,0.129214818219062,0.121529504304824,5,0.250724072806985,0.0580118326079282,0.130073750125125,0.121093736973643,0.440096607486319,0.16507311986365,0.160239560045435
2020,3,MIA,JAX,4,0.331888013176336,0.0431203041977987,0.126086432950027,0.429426863924071,0.069478385751767,3,0.330837738660368,0.0430869566720652,0.430363087008973,0.0695062678676586,0.126205949790935,0.0910712204767653,0.0909220263443081
2020,3,NYJ,IND,4,0.195241698624621,0.0326723290244749,0.0882936963126534,0.632321940463403,0.0514703355748472,3,0.195160801199112,0.0325050975467338,0.632850265052767,0.0513096402994166,0.088174195901971,0.410103392106406,0.408788598235947
2020,3,SF,NYG,3,0.288979957269644,0.0584204356219508,0.39032589983882,0.144003667764821,0.118270039504764,5,0.29121415975565,0.0582341338054816,0.144826705936222,0.117804663204474,0.387920337298173,0.012790776592243,0.00762484381448824
2020,3,TB,DEN,4,0.156712068838498,0.028330263756124,0.0742136325422082,0.696597345410357,0.044146689452812,3,0.157569711908606,0.0283658579228326,0.695195128924417,0.0442906239165748,0.0745786773275695,0.476075219765977,0.474560653416688
2020,3,TEN,MIN,2,0.109486780240132,0.481709298457141,0.126989466849285,0.104302668176962,0.177511786276479,2,0.108818809745029,0.484155033011347,0.103585356364462,0.177078746202597,0.126362054676565,0.585848036003416,0.585853394894948
2020,3,WAS,CLE,5,0.130455677672944,0.0992425459000346,0.249696780524464,0.098756998113054,0.421847997789503,4,0.131492156042029,0.0990524154390959,0.0994343614698112,0.417099779992246,0.252921287056818,0.107788111675063,0.100179027896835
2020,4,ARI,CAR,4,0.16725588089449,0.0398499447601849,0.0945180984221034,0.638106142170957,0.0602699337522655,3,0.167949855621277,0.0397501044781394,0.637314305136469,0.0602665594217709,0.0947191753423433,0.591040071447473,0.589168596389866
2020,4,ATL,GB,4,0.206556095491076,0.0371787701207102,0.100230246681658,0.597132314476182,0.0589025732303747,3,0.206776553865848,0.0369575343578983,0.59753468378696,0.0586741353960012,0.100057092593293,0.415849632757286,0.413903298278212
2020,4,BAL,WAS,1,0.435772800600153,0.0445965482521106,0.142750969327387,0.302985427406683,0.0738942544136658,1,0.435032776437492,0.0443262711861797,0.30474420155966,0.0735652753923819,0.142331475424287,0.23842194579042,0.236371334691086
2020,4,BUF,LV,3,0.203931988290452,0.0702494159854433,0.42875907439336,0.13186383572429,0.165195685606455,5,0.204583385340243,0.0697395953457461,0.132066173612998,0.16373947373457,0.429871371966443,0.307780098947283,0.306609110523846
2020,4,CLE,DAL,1,0.345863584054458,0.064209360518999,0.203275030780322,0.278016425630512,0.108635599015709,1,0.346458847737144,0.0638550925056103,0.277867414018431,0.108341641388293,0.203477004350522,0.171728428001072,0.172276796281263
2020,4,DEN,NYJ,5,0.0977533103784094,0.104210665201067,0.160955207202133,0.0781394633421289,0.558941353876262,4,0.0969501638013664,0.104446258226871,0.0777585443157664,0.561952368009237,0.158892665646759,0.390576361560503,0.397191496886908
2020,4,IND,CHI,1,0.531440952905037,0.0423534508893803,0.157903487953591,0.19486673841544,0.0734353698365522,1,0.527181412308193,0.0426013094221376,0.197777282194314,0.073877821456116,0.15856217461924,0.496253213987283,0.493307042240286
2020,4,JAX,CIN,3,0.187946927813,0.0743250987948618,0.434212449396357,0.123918614117439,0.179596909878342,5,0.187682394328932,0.073739690483086,0.123678281525506,0.178303548898835,0.436596084763641,0.383404150012406,0.384825753280232
2020,4,LAC,TB,2,0.085726335766291,0.56072509421512,0.105319982463854,0.0791068026063385,0.169121784948397,2,0.0855062602598579,0.56075688808015,0.0788313626411963,0.169683820855033,0.105221668163763,0.403451371909955,0.400160552385523
2020,4,MIN,HOU,1,0.376698028684504,0.0555877710293162,0.281775069254114,0.178549641696079,0.107389489335986,1,0.377719064744245,0.0553424942245676,0.179078041357018,0.106987459906693,0.280872939767476,0.28587109974233,0.287792449909017
2020,4,NE,KC,3,0.183966946734797,0.063512964609697,0.486668325775246,0.1138802362042,0.15197152667606,5,0.184368605033074,0.0630569575716092,0.114034965288788,0.150653067238165,0.487886404868364,0.37831431096019,0.376785609426822
2020,4,NO,DET,3,0.215195865184975,0.117230980714645,0.274755868228873,0.175641682332558,0.217175603538949,5,0.21523143331272,0.116245842213962,0.175071839614972,0.216990223110684,0.276460661747662,0.182353109772339,0.18682238933317
2020,4,NYG,LA,3,0.212302806278067,0.09086932388397,0.3346539481664,0.155081434873167,0.207092486798395,5,0.212542273269141,0.0902166115680327,0.155079713767018,0.206042161990994,0.336119239404814,0.269461347899899,0.269863763965543
2020,4,PHI,SF,2,0.0844738497047792,0.536594316416073,0.107375098827102,0.0765225568837293,0.195034178168317,2,0.084221992907071,0.537571933767284,0.0763111872490236,0.194808072090806,0.107086813985816,0.216731631570258,0.219422479940656
2020,4,SEA,MIA,3,0.210129334513496,0.0666037970055754,0.440613148883879,0.129750950476913,0.152902769120137,5,0.210536582596132,0.0661947508262438,0.129987360754136,0.151951870055546,0.441329435767941,0.298066772285712,0.296203826451692
2020,5,ARI,NYJ,1,0.598957327320918,0.0347413088913865,0.130541450263822,0.175458889998724,0.0603010235251488,1,0.593495062435628,0.0350728742020594,0.178771223660914,0.0609109556439931,0.131749884057405,0.491132675549067,0.488946450446474
2020,5,BUF,TEN,1,0.411996056039806,0.0419661646083113,0.133037209913842,0.343481180645853,0.0695193887921884,1,0.41041859573717,0.0418415550149713,0.345405563185257,0.0694035488775732,0.132930737185028,0.137584232826424,0.136549280028765
2020,5,CAR,ATL,5,0.162514264685651,0.116407691555519,0.279399543189522,0.12446301263487,0.317215487934438,4,0.162589264155849,0.115553369448695,0.124361477747483,0.316452338991585,0.281043549656388,-0.0411570814732052,-0.0444971942708207
2020,5,CIN,BAL,4,0.199840960424627,0.0573231161836124,0.124652526427759,0.53421461151302,0.0839687854509828,3,0.200235758469821,0.0570588753942459,0.534156358728719,0.0838284930545933,0.12472051435262,0.60809695063968,0.607049791982089
2020,5,IND,CLE,1,0.382541638096112,0.054126996294741,0.303429253345729,0.155714469150722,0.104187643112697,1,0.384784343717063,0.0540093246061922,0.156836131212705,0.103866045638235,0.300504154825805,0.281177841663562,0.286327137934523
2020,5,JAX,HOU,3,0.230398936425873,0.057593260407375,0.4643194319876,0.124084998025003,0.123603373154149,5,0.233458326263587,0.0577200217862318,0.125567134943132,0.123579267492186,0.459675249514863,0.216027008815596,0.208919604972387
2020,5,LAC,NO,2,0.0901901208542991,0.561392034939007,0.106773230783515,0.0849201077211531,0.156724505702026,2,0.089860508104195,0.56260165160837,0.0845837257246586,0.156498727329579,0.106455387233198,0.572704328655347,0.57261648110621
2020,5,LA,WAS,1,0.456992664294402,0.0410705481466566,0.133448824557328,0.300084452390945,0.0684035106106693,1,0.454871334522042,0.0409451980875989,0.302550267986767,0.0682890693739064,0.133344130029686,0.244856101231191,0.242146193835627
2020,5,LV,KC,5,0.110626026878484,0.163277889987162,0.165387651462047,0.091970410477046,0.468738021195261,4,0.110383077646487,0.160829913755974,0.0916624783211551,0.471581904906993,0.165542625369391,0.476437719739235,0.474996147977428
