Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,L2 silhouette,H1 silhouette
1999,10,SD,OAK,1,0.600954679581695,0.0706248954256797,0.11680093098502,0.211619494007606,1,0.600608409155942,0.0705066566680147,0.21201366179151,0.116871272384533,0.622113055237985,0.620919231818772
1999,10,SF,NO,1,0.517803029071153,0.0542580259800855,0.106412466713303,0.321526478235458,1,0.521272125290675,0.0539709518336688,0.318912046976512,0.105844875899144,0.261092449182531,0.268569730048263
1999,10,TEN,CIN,1,0.594150219637277,0.0527002112572082,0.100605424922815,0.2525441441827,1,0.595607185981235,0.052465840749705,0.251643813872487,0.100283159396573,0.397541768146858,0.400373065783082
1999,10,WAS,PHI,2,0.0840996978549192,0.669081093210594,0.149902992664893,0.0969162162695933,2,0.0838323237758949,0.669177141228326,0.0967748796134035,0.150215655382376,0.481002265979217,0.477817762529577
1999,11,ATL,TB,2,0.107684342680201,0.601621608848829,0.170490544798745,0.120203503672225,2,0.106715235304416,0.604334181744226,0.119291562259735,0.169659020691624,0.578796897229169,0.578425068594081
1999,11,BAL,CIN,2,0.129380531329576,0.501618469663493,0.22154768489214,0.147453314114791,2,0.12835163011877,0.504558929455515,0.146468410244655,0.22062103018106,0.341771643062852,0.344023678381704
1999,11,BUF,NYJ,1,0.564530391288466,0.0537449493562545,0.10235503114498,0.279369628210299,1,0.567410865727128,0.0534239640585277,0.277377144774544,0.1017880254398,0.347886235042552,0.353454563351895
1999,11,CAR,CLE,4,0.378892963559797,0.0718361227485704,0.144409954805521,0.404860958886112,3,0.380884721502503,0.0712567927232021,0.404506267319135,0.14335221845516,0.000765594351476637,-0.00500759147891055
1999,11,CHI,SD,2,0.152449790830183,0.351298196031077,0.312402555786916,0.183849457351824,2,0.152002973330747,0.35002822229187,0.18375441374757,0.314214390629813,-0.114918270284197,-0.122336079734292
1999,11,DAL,ARI,3,0.113538892644568,0.148867047550301,0.576025170342054,0.161568889463078,4,0.11453976475801,0.151942402209968,0.16237962741941,0.571138205612612,0.504506105657421,0.505620974183573
1999,11,DET,GB,3,0.128392661777591,0.177750519049496,0.515745965878741,0.178110853294173,4,0.127511013714661,0.17514123933473,0.177446105387839,0.51990164156277,0.489933592099838,0.490808686752961
1999,11,IND,PHI,1,0.440466513177294,0.116964409057434,0.177824459431752,0.264744618333521,1,0.440455982028776,0.116585857656034,0.265089712017396,0.177868448297794,0.452190597515671,0.45092419402367
1999,11,NE,MIA,3,0.153991725946448,0.109402148941039,0.454222813206146,0.282383311906368,4,0.155914314635999,0.109589452686709,0.287384725427995,0.447111507249297,0.088642608030816,0.0703241302832565
1999,11,NO,JAX,4,0.262889055474543,0.0760206642365178,0.177663698347529,0.48342658194141,3,0.261704120573613,0.0750870972252019,0.487443009250113,0.175765772951071,0.28456404655089,0.287582312525063
1999,11,NYG,WAS,4,0.292011239316466,0.0728008486487059,0.161502089498308,0.47368582253652,3,0.29255378001618,0.0723171972250369,0.474652494531729,0.160476528227054,0.241797049496661,0.239731045774846
1999,11,OAK,DEN,3,0.178673625914454,0.265899509312199,0.344122507879938,0.211304356893409,4,0.178316156111579,0.272482856530492,0.209715743264914,0.339485244093015,0.321822464183113,0.301559012110296
1999,11,PIT,TEN,4,0.176982034401255,0.0472461932142375,0.111577489351052,0.664194283033455,3,0.180500306895028,0.0476809869310101,0.65955654697389,0.112262159200072,0.434060923531797,0.429786068000678
1999,11,SEA,KC,3,0.126407347663881,0.145707151586198,0.543187488176152,0.184698012573769,4,0.126115955159047,0.145323679334871,0.184223286766153,0.544337078739928,0.450767978343605,0.450999041845171
1999,11,STL,SF,4,0.211157774108668,0.0970226205321961,0.269161998290638,0.422657607068498,3,0.211734897230923,0.0973932846180981,0.420415206082687,0.270456612068292,0.364940642072978,0.360777674439914
1999,12,ARI,NYG,3,0.0946304155815431,0.103970318880279,0.65754345075254,0.143855814785638,4,0.0946727478788029,0.103324112494516,0.144204516247256,0.657798623379425,0.47969258925197,0.477092649380279
1999,12,ATL,CAR,4,0.168467403655386,0.0444269274577846,0.103689669423311,0.683415999463518,3,0.164710848836947,0.043168395424939,0.690749246342995,0.10137150939512,0.444043568553415,0.438467558518102
1999,12,CHI,DET,1,0.435473783625,0.0781805787223272,0.152586757557021,0.333758880095651,1,0.436352756907804,0.0775398964088151,0.334371861571379,0.151735485112002,0.215711635798698,0.216330077064147
1999,12,CIN,PIT,4,0.350016467364535,0.0831517005877798,0.174341343458957,0.392490488588727,3,0.35007490245679,0.0830785721599831,0.392293153768392,0.174553371614835,0.0347411056744345,0.0322999636050851
1999,12,GB,SF,4,0.198515531148142,0.0750530130532283,0.188228011535409,0.538203444263221,3,0.199367964885335,0.0746806880141519,0.539564236868575,0.186387110231938,0.519321988376281,0.518557901386668
1999,12,JAX,BAL,2,0.146596988543854,0.484980547957507,0.209584688023148,0.15883777547549,2,0.146387354752741,0.485165352822891,0.158744990389565,0.209702302034803,0.561241615485658,0.560662115165572
1999,12,KC,OAK,2,0.110860131889626,0.593964914043723,0.172548934781226,0.122626019285425,2,0.109510716562632,0.597878462916406,0.121330543355188,0.171280277165773,0.564713797053321,0.565058916590393
1999,12,MIA,DAL,3,0.17385767996293,0.106858954793977,0.374474219967076,0.344809145276017,4,0.173829355027135,0.106040098646121,0.346878462985735,0.373252083341008,-0.142965015134235,-0.151416775162655
1999,12,NE,BUF,4,0.292861310168359,0.0639959113100659,0.135121744405772,0.508021034115803,3,0.295987970697988,0.0640099908032785,0.505036227169734,0.134965811329,0.266884645539905,0.258981381004696
1999,12,NO,STL,4,0.180802057572938,0.0684002698155803,0.184711592489518,0.566086080121964,3,0.180874318658584,0.0677446650589166,0.569276216600873,0.182104799681626,0.520756573421896,0.520553546176443
1999,12,NYJ,IND,3,0.167143830803928,0.101209060022251,0.387316069826738,0.344331039347083,4,0.16824252149824,0.101120947010321,0.347671587464558,0.382964944026881,-0.141651492751578,-0.153642134526328
1999,12,PHI,WAS,1,0.611682032037825,0.0537639844283269,0.100167075562845,0.234386907971003,1,0.613174276245666,0.0533649811414957,0.233855145331558,0.09960559728128,0.446329324065856,0.447569011720174
1999,12,SD,MIN,4,0.244682771735804,0.0840774767120072,0.200418466279188,0.470821285273001,3,0.244004802327924,0.0830247377840485,0.474869286393629,0.198101173494398,0.359208563101286,0.361982269590724
1999,12,TB,SEA,3,0.106188692823666,0.108835022199439,0.621204250382128,0.163772034594767,4,0.107415528054529,0.108932954721925,0.166324919785822,0.617326597437724,0.435725383090953,0.429996738899656
1999,12,TEN,CLE,3,0.148957347973394,0.152813745783968,0.485862400812734,0.212366505429904,4,0.148307801028041,0.151189724095515,0.212156952823801,0.488345522052643,0.360043156924626,0.359753775376874
1999,13,CLE,SD,4,0.169086011776446,0.0630201057273442,0.170428780418311,0.597465102077899,3,0.169163155951163,0.0625673790465997,0.59957801510282,0.168691449899418,0.538499725890919,0.538116170998428
1999,13,DAL,NE,3,0.136932071229104,0.103967638906092,0.516484383174145,0.242615906690659,4,0.138890448813474,0.104385970543476,0.247101344519864,0.509622236123186,0.20045570453349,0.18717181057212
1999,13,GB,CHI,3,0.155834799402098,0.227122454059008,0.412983136931767,0.204059609607127,4,0.155170604834523,0.224978099183466,0.203790106456614,0.416061189525397,0.409116447594724,0.411264630973485
1999,13,IND,MIA,3,0.217204420283451,0.164236443074762,0.345621817580139,0.272937319061648,4,0.21583236025113,0.166277509568735,0.270345947764147,0.347544182415988,0.118163406828627,0.131428217806414
1999,13,KC,DEN,2,0.102875336807843,0.547397885062673,0.225292754004806,0.124434024124678,2,0.104739153843615,0.536648031018293,0.127015917181207,0.231596897956885,0.192977667225533,0.177258655992088
1999,13,MIN,TB,3,0.215937794632993,0.130281139183538,0.345973237358081,0.307807828825388,4,0.215115383293826,0.129619075036668,0.307961156600523,0.347304385068982,-0.0327447358617495,-0.0312993363898395
1999,13,NO,ATL,1,0.557753049888692,0.0613439968931514,0.113171483968707,0.26773146924945,1,0.560455431942329,0.0608509175085564,0.266260395413732,0.112433255135382,0.40017883301616,0.403661376277792
1999,13,NYJ,NYG,1,0.473132997998122,0.105986430929719,0.164675680225661,0.256204890846498,1,0.471607449899095,0.106116694145908,0.256972063601269,0.165303792353728,0.511073221195708,0.50741482442502
1999,13,PHI,ARI,2,0.158159837391172,0.45737633415977,0.216269300227057,0.168194528222001,2,0.15797086189117,0.457460592486302,0.168140242475498,0.21642830314703,0.521817712254868,0.52198081680789
1999,13,PIT,JAX,3,0.139388640289863,0.123709895784768,0.514595259357703,0.222306204567666,4,0.140518412463978,0.123163425679984,0.225459302175463,0.510858859680575,0.315515320098364,0.305391874290012
1999,13,SEA,OAK,4,0.280527708845653,0.0605494604996078,0.13257067749356,0.526352153161179,3,0.283719535283584,0.0606295539588223,0.523094248624449,0.132556662133144,0.260101531474173,0.252950090539047
1999,13,SF,CIN,1,0.582253618807634,0.0499585875734293,0.096556387068248,0.271231406550689,1,0.58524399689382,0.0496806713742211,0.269017101483824,0.0960582302481348,0.35021644452375,0.356145171930384
1999,13,STL,CAR,1,0.437649995435571,0.0790756745783453,0.154428002816669,0.328846327169415,1,0.437656063088955,0.078912808266864,0.32899761334967,0.154433515294512,0.233010273642947,0.234058534188346
1999,13,TEN,BAL,4,0.22955417187963,0.0497022657241051,0.110955766108497,0.609787796287768,3,0.23184547860923,0.049870467015748,0.606932359897703,0.111351694477319,0.322579647533592,0.31772372424988
1999,13,WAS,DET,3,0.156765547495226,0.101775526906743,0.444940367907151,0.29651855769088,4,0.157893687107317,0.101641254162226,0.300582423982387,0.43988263474807,0.010940010714197,-0.00336800467592701
1999,14,ARI,WAS,1,0.602623638861993,0.0695249418152727,0.115834386240131,0.212017033082604,1,0.604726763817214,0.0688651717511362,0.211337545886403,0.115070518545246,0.612078103670889,0.612234858742913
1999,14,ATL,SF,1,0.794329706114216,0.0297104965819476,0.0532924140629767,0.122667383240859,1,0.791414557515957,0.0300767366225947,0.124476733295389,0.0540319725660584,0.570484426794199,0.570586034802953
1999,14,BAL,PIT,3,0.152827271377181,0.125034700303196,0.475391521478851,0.246746506840772,4,0.153296658272519,0.124524496400433,0.248486440200595,0.473692405126453,0.237837374528841,0.231275763651443
1999,14,CAR,GB,2,0.0785311425703658,0.678043514287833,0.151464766998032,0.0919605761437689,2,0.0793038375238766,0.673722037152574,0.0930297585427823,0.153944366780767,0.377906600012636,0.373283809543835
1999,14,CLE,CIN,1,0.600200489165695,0.0709698925914879,0.116939317420088,0.211890300822728,1,0.60125558870896,0.0705202286167623,0.211695401814435,0.116528780859842,0.621175709401003,0.620503266014783
1999,14,DEN,JAX,2,0.1244214299065,0.414987444682729,0.306120847477859,0.154470277932911,2,0.124836709201907,0.410066680686178,0.155296996725525,0.30979961338639,-0.0888950887520013,-0.101200192085715
1999,14,DET,TB,2,0.0900142870672523,0.658009464908346,0.150136998759059,0.101839249265343,2,0.0887494932374195,0.66174699093182,0.100602098628786,0.148901417201975,0.548724192294955,0.546310644272617
1999,14,MIA,NYJ,2,0.125964731161376,0.40186604287087,0.315314012600123,0.15685521336763,2,0.126514575865385,0.395324575281692,0.157973163437828,0.320187685415095,-0.119073404830068,-0.135993806145326
1999,14,MIN,KC,4,0.265953019751465,0.15887572216292,0.286358377302538,0.288812880783078,4,0.26392349052091,0.159886407771696,0.287577581978822,0.288612519728572,0.0480073590225677,-0.0385163048142462
1999,14,NE,IND,4,0.322980662513949,0.0654049127223215,0.141966269765209,0.46964815499852,3,0.323562117062717,0.066679693080718,0.464366237964445,0.14539195189212,0.132952513988317,0.126265997649163
1999,14,NYG,BUF,2,0.131321091976389,0.369466736603532,0.334976079367773,0.164236092052306,2,0.131143453258253,0.370923217047602,0.163956413521647,0.333976916172498,-0.19609612711686,-0.190742389506026
1999,14,OAK,TEN,3,0.161663919097078,0.103650274592121,0.425513893871566,0.309171912439235,4,0.163280639246201,0.103627992220721,0.314015487363138,0.41907588116994,-0.0253797732172435,-0.0435609800178942
1999,14,PHI,DAL,4,0.385604039749491,0.064750924339882,0.128889011395833,0.420756024514794,3,0.38930743234423,0.0649215007313812,0.416743755555072,0.129027311369317,0.0267131242936261,0.012813154251984
1999,14,SD,SEA,2,0.110663392034517,0.536395029077759,0.222202616951692,0.130738961936032,2,0.107466518730168,0.551998538315032,0.126559490876963,0.213975452077837,0.231029021998765,0.254049925960117
1999,14,STL,NO,4,0.206863777618981,0.0960465925505081,0.26795608322175,0.429133546608761,3,0.206704119008211,0.0952543145412991,0.432573468694214,0.265468097756276,0.379690758025829,0.38743527522967
1999,15,ATL,TEN,4,0.257982097302037,0.0722994820898076,0.168966413324119,0.500752007284036,3,0.257779656158856,0.0716345785804492,0.503171169097848,0.167414596162847,0.315716564674272,0.315984187523203
1999,15,BUF,ARI,3,0.134477442554715,0.128314138073563,0.535889039041129,0.201319380330593,4,0.135124558730537,0.127340480388616,0.203144228641237,0.53439073223961,0.372369404412042,0.365895112910061
1999,15,DET,CHI,4,0.267984551801728,0.0757053876126121,0.168364035671784,0.487946024913876,3,0.268115029438233,0.0753518088030595,0.488802153193011,0.167731008565697,0.316491452102364,0.315941181183625
1999,15,GB,MIN,3,0.133595619600866,0.240911488392175,0.448133874878571,0.177359017128388,4,0.132794728309242,0.244921717227775,0.175763876938125,0.446519677524859,0.490667806151034,0.483880344942073
1999,15,JAX,CLE,4,0.18747914847489,0.0706260199940064,0.19059571875664,0.551299112774464,3,0.187587051388542,0.0701493242738563,0.553384469436259,0.188879154901343,0.499488075109011,0.499311280276845
1999,15,NE,PHI,1,0.562547465855118,0.0535766324503674,0.102489930221166,0.281385971473348,1,0.56404508492159,0.0533719796570415,0.280405436230904,0.102177499190465,0.345717834897896,0.349789355244398
1999,15,NO,BAL,1,0.742077944711947,0.041211221475722,0.0710114855544692,0.145699348257862,1,0.741532067341337,0.0411787254645975,0.146180242330236,0.0711089648638288,0.630659048489946,0.629769341978021
1999,15,NYG,STL,1,0.430902311807381,0.0581432673337802,0.118079427760414,0.392874993098425,1,0.434630912920924,0.0578116145251979,0.390166334190707,0.117391138363171,0.105711911859874,0.1145459936982
1999,15,NYJ,DAL,2,0.076901280160808,0.700277245116832,0.134852701001798,0.0879687737205619,2,0.0762255957424239,0.702277654504701,0.0872955566822311,0.134201193070644,0.487789067602548,0.487087252059087
1999,15,PIT,KC,4,0.250812662577576,0.058577254327872,0.129707774168963,0.560902308925589,3,0.251876317854125,0.0584073028861508,0.560445371872006,0.129271007387718,0.320037378181584,0.317776147893686
1999,15,SD,MIA,3,0.144960646622929,0.18967232465885,0.468933823513243,0.196433205204978,4,0.145015756747352,0.196657578147451,0.194601523165504,0.463725141939693,0.451041366870853,0.456304513907809
1999,15,SEA,DEN,4,0.267326464677547,0.0927389139937433,0.219026599638747,0.420908021689963,3,0.267220985859281,0.0930644470824989,0.418859586398438,0.220854980659783,0.27869197713362,0.274724779796108
1999,15,SF,CAR,1,0.45229466385254,0.0850111430369762,0.159076830952621,0.303617362157863,1,0.439145500227953,0.088783373911523,0.306274282647598,0.165796843212925,0.314964155619136,0.301450995631972
1999,15,TB,OAK,1,0.594962313415043,0.0724139648513091,0.118855298902157,0.213768422831492,1,0.593579227084713,0.0725110187262043,0.21462414926863,0.119285604920453,0.622948922936064,0.620904395279252
1999,15,WAS,IND,3,0.129701393606015,0.201195839673367,0.494346207382002,0.174756559338617,4,0.128992498149137,0.198506406173677,0.174203568169412,0.498297527507774,0.503546212999006,0.504799844246324
1999,16,ARI,ATL,4,0.236900156964324,0.081622948793056,0.20189555339572,0.4795813408469,3,0.235925118817405,0.0806809755619537,0.483606461970709,0.199787443649932,0.363197959267076,0.366490846628735
1999,16,BUF,NE,2,0.108152773275956,0.539441413182463,0.223770004679939,0.128635808861642,2,0.109172709007132,0.532817245413622,0.130152992407996,0.22785705317125,0.212860194786642,0.20228324477986
1999,16,CAR,PIT,3,0.168018602907853,0.105592754706296,0.412611163121854,0.313777479263998,4,0.168554611366621,0.105249376011882,0.315300050033253,0.410895962588244,-0.0355169407150951,-0.0421693505002537
1999,16,CHI,STL,1,0.579067978701247,0.0600482309291047,0.109881686914539,0.251002103455109,1,0.579988417045153,0.0596863406344914,0.250876793849466,0.109448448470889,0.434660754405978,0.435110829884629
1999,16,CIN,BAL,1,0.715500412716882,0.0398237993764409,0.0723352258893718,0.172340562017305,1,0.717034517184237,0.0395835565088163,0.171410646379973,0.0719712799269743,0.522257363706412,0.524574742766947
1999,16,DAL,NO,3,0.147270233268886,0.30194846025415,0.367952325716358,0.182828980760606,4,0.14701394977222,0.300766131978975,0.182696344469963,0.369523573778841,0.32253343839696,0.325331357688222
1999,16,DEN,DET,4,0.195519217615853,0.0994684780544994,0.288312094015795,0.416700210313852,3,0.195822953521449,0.0987980535102733,0.419837807659507,0.285541185308771,0.358693858352344,0.367196023165241
1999,16,GB,TB,4,0.223823189058524,0.0664261459873235,0.160912078179286,0.548838586774866,3,0.225139250515496,0.0662359596502421,0.54839286243571,0.160231927398552,0.391968019483335,0.388491491339776
